_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.488302185561798,GO:0016071,M1,1,0,GO Biological Processes,19,mRNA metabolic process,19_GO:0008152 metabolic process,-5.488302185561798,1.8905903737456737,5.0722508196310105,18982,462,1217,56,4.6014790468364835,0.6005846885926047,814913|816197|817131|817576|817897|817938|818091|818311|819377|820323|820510|820530|820559|820729|824230|824518|824712|825359|827792|828163|828333|828660|829285|829822|830626|830963|834293|834790|834945|835279|835546|836350|836436|836487|836541|837131|837228|837505|838230|838387|838495|838690|838714|838997|839152|839262|839314|839503|839526|839657|840152|843763|843963|844021|844055|844347,EMB2816|AT2G16940|ATCTH|U2B''|MAC3B|AT2G33730|MORF6|RS2Z33|AT2G47640|AT3G11500|EMB2769|VCS|SCL30A|RIP1|U1-70K|RS2Z32|SCL30|RS31|smB|AT4G02840|AT4G22380|AT4G25550|RSZ22|ATU2AF65A|Tudor1|AT5G10960|U2AF35B|AT5G47430|SAD1|RS41|AT5G54580|AT5G62290|AT5G63150|SPT42|SC35|MEE5|AT1G07170|U2A'|SR45|AT1G18070|LSM1A|emb1507|LSM3A|RSZ21|DCP5|SR34|PRP39|MAC3A|LSM2|ATU2AF35A|AT1G32580|GR-RBP5|SmD3|LSM3B|SKIP|SUS2,-3.5483045221035,0,2,0,0,-15.23821073677913,4.82775756152913,
1,-4.5296496950721,GO:0000381,M1,1,0,GO Biological Processes,19,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-4.5296496950721,4.289276910435497,5.4505426683730125,18982,40,1217,11,0.903861955628595,0.2712902146206396,818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-2.705318290198364,0,2,0,0,-15.23821073677913,4.82775756152913,
1,-4.4749368111935155,GO:0043484,M1,1,0,GO Biological Processes,19,regulation of RNA splicing,19_GO:0050789 regulation of biological process,-4.4749368111935155,3.686651228804063,5.222446180080891,18982,55,1217,13,1.0682004930156122,0.294678908312659,818311|820559|824518|824712|825359|828163|829285|835279|836541|838230|838997|839262|840918,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|AT4G02840|RSZ22|RS41|SC35|SR45|RSZ21|SR34|PTB3,-2.662842363307256,0,2,0,0,-15.23821073677913,4.82775756152913,
1,-4.338191655987519,GO:0000380,M1,1,0,GO Biological Processes,19,"alternative mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-4.338191655987519,3.819764224506565,5.1727721199114125,18982,49,1217,12,0.9860312243221035,0.2832358869776915,818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262|844347,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34|SUS2,-2.551904471707545,0,2,0,0,-15.23821073677913,4.82775756152913,
1,-3.922611359069024,GO:0048024,M1,1,0,GO Biological Processes,19,"regulation of mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-3.922611359069024,3.7298060090743452,4.851642665612507,18982,46,1217,11,0.903861955628595,0.2712902146206396,818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-2.198472081537895,0,2,0,0,-15.23821073677913,4.82775756152913,
1,-3.1307304893636223,GO:0050684,M1,1,0,GO Biological Processes,19,regulation of mRNA processing,19_GO:0050789 regulation of biological process,-3.1307304893636223,3.0637692217396406,4.04806944896355,18982,56,1217,11,0.903861955628595,0.2712902146206396,818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-1.5552966703985418,0,2,0,0,-15.23821073677913,4.82775756152913,
1,-2.4100179858268955,GO:1903311,M1,1,0,GO Biological Processes,19,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-2.4100179858268955,2.3995954743695087,3.241867079949197,18982,78,1217,12,0.9860312243221035,0.2832358869776915,817131|818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262,ATCTH|RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-0.9993944155078072,0,2,0,0,-15.23821073677913,4.82775756152913,
1,-13.874367223287413,ath01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-13.874367223287413,3.2147252347469375,9.447998275056586,18982,262,1217,54,4.437140509449466,0.5902702158566743,817149|817648|818024|818231|818382|818751|818978|819022|819042|819364|820499|820951|820984|821163|821870|822139|822181|822359|823906|824465|824707|825145|825167|825246|825317|827145|828564|829310|829661|829715|829737|829943|830635|830726|830758|831024|831039|831884|832511|832736|833655|834169|836809|837733|838301|838445|839031|839429|839891|841221|841765|842043|842724|843741,GLDP2|ASP1|AT2G34590|AT2G36580|CAC3|SFGH|OASB|MTHFR2|ATCS|FUM1|SERAT2;2|LPD1|mtLPD2|AT3G02360|PKP-ALPHA|GLYR1|LTA2|SDH2-1|MDH|AT3G52990|AT3G55410|OASC|MTHFR1|AT3G60750|CYSC1|OASA1|PGI1|AT4G31810|CAT2|PSAT|ACO1|PCK1|GDH2|AT5G08300|AT5G08570|ASP3|NADP-ME2|IDH-V|EMB2024|SHM2|ACS|AT5G41670|SDH1-1|AT1G11860|AlaAT1|PSP|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|mtLPD1|PPC1|SERAT2;1|AT1G64190|ENO1,-10.849197950092302,0,3,1,1,-13.874367223287413,11.698027937551355,
1,-13.874367223287413,ko01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-13.874367223287413,3.2147252347469375,9.447998275056586,18982,262,1217,54,4.437140509449466,0.5902702158566743,817149|817648|818024|818231|818382|818751|818978|819022|819042|819364|820499|820951|820984|821163|821870|822139|822181|822359|823906|824465|824707|825145|825167|825246|825317|827145|828564|829310|829661|829715|829737|829943|830635|830726|830758|831024|831039|831884|832511|832736|833655|834169|836809|837733|838301|838445|839031|839429|839891|841221|841765|842043|842724|843741,GLDP2|ASP1|AT2G34590|AT2G36580|CAC3|SFGH|OASB|MTHFR2|ATCS|FUM1|SERAT2;2|LPD1|mtLPD2|AT3G02360|PKP-ALPHA|GLYR1|LTA2|SDH2-1|MDH|AT3G52990|AT3G55410|OASC|MTHFR1|AT3G60750|CYSC1|OASA1|PGI1|AT4G31810|CAT2|PSAT|ACO1|PCK1|GDH2|AT5G08300|AT5G08570|ASP3|NADP-ME2|IDH-V|EMB2024|SHM2|ACS|AT5G41670|SDH1-1|AT1G11860|AlaAT1|PSP|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|mtLPD1|PPC1|SERAT2;1|AT1G64190|ENO1,-10.849197950092302,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-9.817255672887887,GO:0044272,M1,1,0,GO Biological Processes,19,sulfur compound biosynthetic process,19_GO:0008152 metabolic process,-9.817255672887887,3.4435753236081914,7.969043989565472,18982,154,1217,34,2.7937551355792936,0.47238485295556615,817180|818024|818382|818937|818978|819022|819845|820499|820951|821784|821861|822181|824872|825145|825167|825317|825500|826975|827122|827124|827145|827998|828409|829176|829277|833655|834400|835006|838046|839031|839429|839891|842043|844013,ARD3|AT2G34590|CAC3|BIO2|OASB|MTHFR2|ACLB-1|SERAT2;2|LPD1|POP2|APS1|LTA2|CBL|OASC|MTHFR1|CYSC1|HMT2|IIL1|ATARD2|ARD1|OASA1|LIF2|GSH1|GGP1|CYP83B1|ACS|APS4|ACLB-2|AT1G14810|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|SERAT2;1|IGMT5,-7.055327834467358,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-9.135864682118951,GO:0006084,M1,1,0,GO Biological Processes,19,acetyl-CoA metabolic process,19_GO:0008152 metabolic process,-9.135864682118951,8.110632703368939,9.31141478311711,18982,25,1217,13,1.0682004930156122,0.294678908312659,818024|818452|819845|820951|822181|826788|833655|835006|839031|839429|839891|840081|843982,AT2G34590|MVD1|ACLB-1|LPD1|LTA2|HMGS|ACS|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|HMG1,-6.633574154204179,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-8.950087608635032,ath00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle),,-8.950087608635032,4.951546216952955,8.22262491217406,18982,63,1217,20,1.6433853738701725,0.3644401407464862,818024|819042|819364|819845|820951|820984|822181|822359|823906|824707|829737|829943|830726|831884|835006|836809|839031|839429|839891|841221,AT2G34590|ATCS|FUM1|ACLB-1|LPD1|mtLPD2|LTA2|SDH2-1|MDH|AT3G55410|ACO1|PCK1|AT5G08300|IDH-V|ACLB-2|SDH1-1|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|mtLPD1,-6.5183412844570885,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-8.950087608635032,ko00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle),,-8.950087608635032,4.951546216952955,8.22262491217406,18982,63,1217,20,1.6433853738701725,0.3644401407464862,818024|819042|819364|819845|820951|820984|822181|822359|823906|824707|829737|829943|830726|831884|835006|836809|839031|839429|839891|841221,AT2G34590|ATCS|FUM1|ACLB-1|LPD1|mtLPD2|LTA2|SDH2-1|MDH|AT3G55410|ACO1|PCK1|AT5G08300|IDH-V|ACLB-2|SDH1-1|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|mtLPD1,-6.5183412844570885,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-8.658160929594015,ath00620,M1,1,0,KEGG Pathway,24,Pyruvate metabolism,,-8.658160929594015,4.2204649813910775,7.788500286453806,18982,85,1217,23,1.8898931799506984,0.39032845634403757,818024|818231|818382|819364|820255|820951|820984|821870|822181|823906|823955|824465|829943|830758|831039|833655|837330|837731|839031|839429|839891|841221|841765,AT2G34590|AT2G36580|CAC3|FUM1|GLY2|LPD1|mtLPD2|PKP-ALPHA|LTA2|MDH|ALDH2B4|AT3G52990|PCK1|AT5G08570|NADP-ME2|ACS|AT1G08110|GLX1|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|mtLPD1|PPC1,-6.286204170174248,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-8.658160929594015,ko00620,M1,1,0,KEGG Pathway,24,Pyruvate metabolism,,-8.658160929594015,4.2204649813910775,7.788500286453806,18982,85,1217,23,1.8898931799506984,0.39032845634403757,818024|818231|818382|819364|820255|820951|820984|821870|822181|823906|823955|824465|829943|830758|831039|833655|837330|837731|839031|839429|839891|841221|841765,AT2G34590|AT2G36580|CAC3|FUM1|GLY2|LPD1|mtLPD2|PKP-ALPHA|LTA2|MDH|ALDH2B4|AT3G52990|PCK1|AT5G08570|NADP-ME2|ACS|AT1G08110|GLX1|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|mtLPD1|PPC1,-6.286204170174248,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-7.203650053287389,GO:0006085,M1,1,0,GO Biological Processes,19,acetyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-7.203650053287389,9.358422350041085,8.476037069905475,18982,15,1217,9,0.7395234182415776,0.245594623170339,818024|819845|820951|822181|833655|835006|839031|839429|839891,AT2G34590|ACLB-1|LPD1|LTA2|ACS|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA,-5.023578820106535,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-7.151829188199558,GO:0006790,M1,1,0,GO Biological Processes,19,sulfur compound metabolic process,19_GO:0008152 metabolic process,-7.151829188199558,2.198003442647409,6.082544406795515,18982,369,1217,52,4.272801972062449,0.5797339942765041,814770|817180|817491|817498|818024|818382|818452|818937|818978|818995|819022|819845|820499|820951|821784|821861|822181|823491|824872|825145|825167|825317|825500|826788|826975|827039|827122|827124|827145|827998|828409|829176|829277|830843|833655|834400|835006|835557|836280|836499|838046|838445|839031|839429|839891|840081|842043|842928|843982|844013|844169|844264,GSTZ1|ARD3|GSTU7|GSTU1|AT2G34590|CAC3|MVD1|BIO2|OASB|HOL1|MTHFR2|ACLB-1|SERAT2;2|LPD1|POP2|APS1|LTA2|GSTU27|CBL|OASC|MTHFR1|CYSC1|HMT2|HMGS|IIL1|SBP1|ATARD2|ARD1|OASA1|LIF2|GSH1|GGP1|CYP83B1|AT5G09830|ACS|APS4|ACLB-2|ILR3|AT5G61590|NAC102|AT1G14810|PSP|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|SERAT2;1|ZFP4|HMG1|IGMT5|GSTU22|MST1,-4.981977120200391,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-6.937152477757882,GO:0035384,M1,1,0,GO Biological Processes,19,thioester biosynthetic process,19_GO:0008152 metabolic process,-6.937152477757882,7.798685291700903,7.961961859463545,18982,20,1217,10,0.8216926869350862,0.25877228915585176,818024|818382|819845|820951|822181|833655|835006|839031|839429|839891,AT2G34590|CAC3|ACLB-1|LPD1|LTA2|ACS|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA,-4.824028034207642,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-6.937152477757882,GO:0071616,M1,1,0,GO Biological Processes,19,acyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-6.937152477757882,7.798685291700903,7.961961859463545,18982,20,1217,10,0.8216926869350862,0.25877228915585176,818024|818382|819845|820951|822181|833655|835006|839031|839429|839891,AT2G34590|CAC3|ACLB-1|LPD1|LTA2|ACS|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA,-4.824028034207642,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-6.3291488150512425,GO:0006637,M1,1,0,GO Biological Processes,19,acyl-CoA metabolic process,19_GO:0008152 metabolic process,-6.3291488150512425,4.852515292613896,6.772004942821347,18982,45,1217,14,1.1503697617091209,0.3056757343097673,818024|818382|818452|819845|820951|822181|826788|833655|835006|839031|839429|839891|840081|843982,AT2G34590|CAC3|MVD1|ACLB-1|LPD1|LTA2|HMGS|ACS|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|HMG1,-4.28170314714498,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-6.3291488150512425,GO:0035383,M1,1,0,GO Biological Processes,19,thioester metabolic process,19_GO:0008152 metabolic process,-6.3291488150512425,4.852515292613896,6.772004942821347,18982,45,1217,14,1.1503697617091209,0.3056757343097673,818024|818382|818452|819845|820951|822181|826788|833655|835006|839031|839429|839891|840081|843982,AT2G34590|CAC3|MVD1|ACLB-1|LPD1|LTA2|HMGS|ACS|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|HMG1,-4.28170314714498,0,3,0,0,-13.874367223287413,11.698027937551355,
1,-5.922096864517115,M00307,M1,1,0,KEGG Pathway,24,"Pyruvate oxidation, pyruvate => acetyl-CoA",,-5.922096864517115,8.318597644480963,7.42158057304183,18982,15,1217,8,0.657354149548069,0.2316446512108058,818024|820951|820984|822181|839031|839429|839891|841221,AT2G34590|LPD1|mtLPD2|LTA2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|mtLPD1,-3.9181168903919423,0,3,0,0,-13.874367223287413,11.698027937551355,
