_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.278508861450686,GO:0061687,M1,1,0,GO Biological Processes,19,detoxification of inorganic compound,19_GO:0098754 detoxification,-3.278508861450686,6.526612570485489,5.016377065419345,18982,11,1322,5,0.37821482602118,0.16882264760555823,826986|829135|831611|839354|843445,AT4G13540|HMA3|HIPP21|PCS2|HIPP20,-0.31244320164675593,0,5,1,1,-3.278508861450686,7.17927382753404,
1,-2.8841081575292336,GO:0071585,M1,1,0,GO Biological Processes,19,detoxification of cadmium ion,19_GO:0098754 detoxification,-2.8841081575292336,7.17927382753404,4.782807579619063,18982,8,1322,4,0.30257186081694404,0.15105688269133496,829135|831611|839354|843445,HMA3|HIPP21|PCS2|HIPP20,-0.2269156696287176,0,5,0,0,-3.278508861450686,7.17927382753404,
1,-2.304393334387423,GO:0097501,M1,1,0,GO Biological Processes,19,stress response to metal ion,19_GO:0050896 response to stimulus,-2.304393334387423,4.2231022514906105,3.6374919698519332,18982,17,1322,5,0.37821482602118,0.16882264760555823,829135|831611|832314|839354|843445,HMA3|HIPP21|AT5G22530|PCS2|HIPP20,0.0,0,5,0,0,-3.278508861450686,7.17927382753404,
1,-2.2842209038250236,GO:1990170,M1,1,0,GO Biological Processes,19,stress response to cadmium ion,19_GO:0050896 response to stimulus,-2.2842209038250236,5.221290056388392,3.8315663266204445,18982,11,1322,4,0.30257186081694404,0.15105688269133496,829135|831611|839354|843445,HMA3|HIPP21|PCS2|HIPP20,0.0,0,5,0,0,-3.278508861450686,7.17927382753404,
1,-3.2706656852112532,GO:0048544,M1,1,0,GO Biological Processes,19,recognition of pollen,19_GO:0051704 multi-organism process,-3.2706656852112532,3.1588804841149773,4.182108320107424,18982,50,1322,11,0.8320726172465961,0.24983340422586858,828837|828838|837672|837675|837677|841165|842433|842434|842438|842440|842449,AT4G27290|AT4G27300|AT1G11300|AT1G11330|SD1-13|SEC3B|AT1G61390|AT1G61400|AT1G61440|AT1G61460|AT1G61550,-0.31244320164675593,0,6,1,1,-3.2706656852112532,3.1588804841149773,
1,-3.1175756356895055,GO:0008037,M1,1,0,GO Biological Processes,19,cell recognition,19_GO:0009987 cellular process,-3.1175756356895055,3.037385080879786,4.025125343964976,18982,52,1322,11,0.8320726172465961,0.24983340422586858,828837|828838|837672|837675|837677|841165|842433|842434|842438|842440|842449,AT4G27290|AT4G27300|AT1G11300|AT1G11330|SD1-13|SEC3B|AT1G61390|AT1G61400|AT1G61440|AT1G61460|AT1G61550,-0.2556285859777446,0,6,0,0,-3.2706656852112532,3.1588804841149773,
1,-2.6458216268224546,GO:0009875,M1,1,0,GO Biological Processes,19,pollen-pistil interaction,19_GO:0051704 multi-organism process,-2.6458216268224546,2.677017359419472,3.5297869395131682,18982,59,1322,11,0.8320726172465961,0.24983340422586858,828837|828838|837672|837675|837677|841165|842433|842434|842438|842440|842449,AT4G27290|AT4G27300|AT1G11300|AT1G11330|SD1-13|SEC3B|AT1G61390|AT1G61400|AT1G61440|AT1G61460|AT1G61550,-0.09777360834700657,0,6,0,0,-3.2706656852112532,3.1588804841149773,
1,-2.902861370061238,GO:0016556,M1,1,0,GO Biological Processes,19,mRNA modification,19_GO:0008152 metabolic process,-2.902861370061238,3.0550101393761864,3.8593144522540355,18982,47,1322,10,0.75642965204236,0.23829763643248633,819688|820459|821115|821779|826774|835668|837123|837671|837825|842263,MEF19|MEF22|AT3G02330|AT3G22150|AT4G11690|CRR21|MEF3|CRR22|RPF1|CRR28,-0.2269156696287176,0,7,1,1,-2.902861370061238,3.5896369137670194,
1,-2.8055442036667664,GO:1900864,M1,1,0,GO Biological Processes,19,mitochondrial RNA modification,19_GO:0008152 metabolic process,-2.8055442036667664,3.4808600375922616,3.9025278227247324,18982,33,1322,8,0.6051437216338881,0.2133022778935585,819688|820459|821115|821779|826774|837123|837825|843776,MEF19|MEF22|AT3G02330|AT3G22150|AT4G11690|MEF3|RPF1|AT1G74350,-0.17831493914369353,0,7,0,0,-2.902861370061238,3.5896369137670194,
1,-2.5971471494377627,GO:0080156,M1,1,0,GO Biological Processes,19,mitochondrial mRNA modification,19_GO:0008152 metabolic process,-2.5971471494377627,3.5896369137670194,3.7518665028846256,18982,28,1322,7,0.529500756429652,0.1996019196241085,819688|820459|821115|821779|826774|837123|837825,MEF19|MEF22|AT3G02330|AT3G22150|AT4G11690|MEF3|RPF1,-0.07258022681183762,0,7,0,0,-2.902861370061238,3.5896369137670194,
1,-2.0958269313938134,GO:0000959,M1,1,0,GO Biological Processes,19,mitochondrial RNA metabolic process,19_GO:0008152 metabolic process,-2.0958269313938134,2.3930912758446796,2.9570018834589846,18982,60,1322,10,0.75642965204236,0.23829763643248633,819688|820459|821115|821779|826774|837123|837825|841694|843776|28719435,MEF19|MEF22|AT3G02330|AT3G22150|AT4G11690|MEF3|RPF1|AT1G52620|AT1G74350|AT4G01400,0.0,0,7,0,0,-2.902861370061238,3.5896369137670194,
1,-2.8934372687709606,ath00944,M1,1,0,KEGG Pathway,24,Flavone and flavonol biosynthesis,,-2.8934372687709606,10.76891074130106,5.34602319263803,18982,4,1322,3,0.22692889561270801,0.1308687162996004,830693|831568|839933,TT7|UGT78D2|UGT78D1,-0.2269156696287176,0,8,1,1,-2.8934372687709606,10.76891074130106,
1,-2.8934372687709606,ko00944,M1,1,0,KEGG Pathway,24,Flavone and flavonol biosynthesis,,-2.8934372687709606,10.76891074130106,5.34602319263803,18982,4,1322,3,0.22692889561270801,0.1308687162996004,830693|831568|839933,TT7|UGT78D2|UGT78D1,-0.2269156696287176,0,8,0,0,-2.8934372687709606,10.76891074130106,
1,-2.6955319037349503,GO:1900865,M1,1,0,GO Biological Processes,19,chloroplast RNA modification,19_GO:0008152 metabolic process,-2.6955319037349503,3.7225864290917237,3.873304011728288,18982,27,1322,7,0.529500756429652,0.1996019196241085,814827|821779|824822|827609|831382|834796|836038,OTP85|AT3G22150|AT3G56550|DOT4|AT5G15300|AT5G47460|OTP80,-0.1226603015344701,0,9,1,1,-2.6955319037349503,3.7225864290917237,
1,-2.549024465155954,GO:0045490,M1,1,0,GO Biological Processes,19,pectin catabolic process,19_GO:0008152 metabolic process,-2.549024465155954,2.220393967278569,3.2969119390921047,18982,97,1322,15,1.13464447806354,0.2912971533576612,816432|816699|819728|819988|820111|820240|822422|825070|826936|828297|828967|829458|835223|835653|836585,AT2G19150|PE11|AT3G05620|QRT2|AT3G09540|RHS12|AT3G27980|PME61|AT4G13210|RHS14|HAE|PME44|AT5G51490|QRT1|AT5G64640,-0.04673393724118101,0,10,1,1,-2.549024465155954,2.220393967278569,
1,-2.4439504763648547,GO:0000272,M1,1,0,GO Biological Processes,19,polysaccharide catabolic process,19_GO:0008152 metabolic process,-2.4439504763648547,1.962679175872615,3.1166919273882274,18982,139,1322,19,1.4372163388804842,0.32734207089709805,815957|816432|816699|819728|819988|820111|820240|822422|825070|826936|828297|828967|829458|829523|830315|832219|835223|835653|836585,AT2G14690|AT2G19150|PE11|AT3G05620|QRT2|AT3G09540|RHS12|AT3G27980|PME61|AT4G13210|RHS14|HAE|PME44|AT4G33810|LDA|AT5G20940|AT5G51490|QRT1|AT5G64640,0.0,0,10,0,0,-2.549024465155954,2.220393967278569,
1,-2.4303222626428367,GO:0010037,M1,1,0,GO Biological Processes,19,response to carbon dioxide,19_GO:0050896 response to stimulus,-2.4303222626428367,4.487046142208774,3.8177697715111836,18982,16,1322,5,0.37821482602118,0.16882264760555823,819215|828378|830296|837805|842538,MPK12|AT4G22790|ACA3|OZS1|HT1,0.0,0,11,1,1,-2.4303222626428367,7.17927382753404,
1,-2.4303222626428367,GO:0072347,M1,1,0,GO Biological Processes,19,response to anesthetic,19_GO:0050896 response to stimulus,-2.4303222626428367,4.487046142208774,3.8177697715111836,18982,16,1322,5,0.37821482602118,0.16882264760555823,819215|828378|830296|837805|842538,MPK12|AT4G22790|ACA3|OZS1|HT1,0.0,0,11,0,0,-2.4303222626428367,7.17927382753404,
1,-2.240702965741792,GO:0071244,M1,1,0,GO Biological Processes,19,cellular response to carbon dioxide,19_GO:0050896 response to stimulus,-2.240702965741792,7.17927382753404,4.141814582162523,18982,6,1322,3,0.22692889561270801,0.1308687162996004,819215|828378|842538,MPK12|AT4G22790|HT1,0.0,0,11,0,0,-2.4303222626428367,7.17927382753404,
1,-2.240702965741792,GO:0000710,M1,1,0,GO Biological Processes,19,meiotic mismatch repair,19_GO:0022414 reproductive process,-2.240702965741792,7.17927382753404,4.141814582162523,18982,6,1322,3,0.22692889561270801,0.1308687162996004,821593|827450|828659,MSH5|MSH4|MSH3,0.0,0,12,1,1,-2.240702965741792,7.17927382753404,
1,-2.240702965741792,GO:0009823,M1,1,0,GO Biological Processes,19,cytokinin catabolic process,19_GO:0065007 biological regulation,-2.240702965741792,7.17927382753404,4.141814582162523,18982,6,1322,3,0.22692889561270801,0.1308687162996004,818749|829096|835799,CKX1|CKX4|CKX3,0.0,0,13,1,1,-2.240702965741792,7.17927382753404,
1,-2.240702965741792,GO:0046622,M1,1,0,GO Biological Processes,19,positive regulation of organ growth,19_GO:0040007 growth,-2.240702965741792,7.17927382753404,4.141814582162523,18982,6,1322,3,0.22692889561270801,0.1308687162996004,818722|825160|3768804,ORS1|ARGOS|GRP5,0.0,0,14,1,1,-2.240702965741792,7.17927382753404,
1,-2.1361156373760863,GO:0009416,M1,1,0,GO Biological Processes,19,response to light stimulus,19_GO:0050896 response to stimulus,-2.1361156373760863,1.3318602018042818,2.6016353903297955,18982,787,1322,73,5.521936459909228,0.628196433646618,816286|816671|817460|817545|817672|817696|818006|818861|818869|819100|819566|819940|820827|820961|821437|821508|821840|822277|822391|824246|824885|825822|827011|827119|827319|828645|829361|829574|829682|829767|829913|829946|830693|830765|830988|830991|831224|831441|831663|831770|831799|831975|832825|833972|834896|835357|836632|837373|837479|837576|837805|838121|838212|838314|838622|839449|839508|839870|840895|841099|841743|841856|841995|842389|842538|843129|843417|843812|843847|843990|844173|844218|844412,BZIP27|BBX18|GLR2.7|ELF4-L1|LSH3|STH|LHB1B1|LSH10|AT2G42690|HB4|GLR1.1|GLR1.4|PIFI|HCF107|HAF2|BCAT4|AT3G22690|GAPA|LHCB2.3|PSBO2|BPG2|KEA3|CYP83A1|ELIP2|PHYD|GA20OX1|IAA29|KCS16|GLUR2|AT4G36105|HLS1|AT4G37900|TT7|FLS1|GLR2.6|GLR2.5|AGL15|CO|AT5G17960|AT5G03640|OHP|EMB269|ACBP5|HB23|GLR1.3|AT5G52800|MAF5|AT1G01880|PIF3|ERD9|OZS1|ECB2|MC8|LOX3|DRT112|PSB27|GA2OX6|CAB2|GAPB|Lhca5|SPA4|NF-YA5|ZKT|GA20OX4|HT1|HPR|EHB1|AT1G74730|JAC1|AT1G76570|GSTU20|LSH7|ZFP1,0.0,0,15,1,1,-2.1361156373760863,1.3318602018042818,
1,-2.0809590945249754,GO:0048017,M1,1,0,GO Biological Processes,19,inositol lipid-mediated signaling,19_GO:0023052 signaling,-2.0809590945249754,3.778565172386336,3.3153072876670775,18982,19,1322,5,0.37821482602118,0.16882264760555823,819730|823882|824760|830010|835981,PLDP2|PLC8|AT3G55940|PLC1|PLC1,0.0,0,16,1,1,-2.0809590945249754,3.778565172386336,
1,-2.0277407716786686,GO:0009685,M1,1,0,GO Biological Processes,19,gibberellin metabolic process,19_GO:0065007 biological regulation,-2.0277407716786686,2.8717095310136154,3.0323698436053834,18982,35,1322,7,0.529500756429652,0.1996019196241085,827868|828182|828645|831224|837817|839508|842389,GA2OX8|GA1|GA20OX1|AGL15|DDF1|GA2OX6|GA20OX4,0.0,0,17,1,1,-2.0277407716786686,2.8717095310136154,
