Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,GO Biological Processes,19,GO:0010499,proteasomal ubiquitin-independent protein catabolic process,19_GO:0008152 metabolic process,-10,23,14,18982,22,336,9,2.7,0.88,815135|821834|824289|834056|834290|836746|838217|838776|844080,PAA2|PBD1|PAD1|PBB2|PAF1|PAD2|PAB1|PBC1|PBC2,-7.9
hits,GO Biological Processes,19,GO:0046686,response to cadmium ion,19_GO:0050896 response to stimulus,-10,4.6,8.7,18982,319,336,26,7.7,1.5,818978|819042|820102|820356|820499|820816|821870|821983|823955|827145|827837|827931|829025|829697|829943|830986|831462|837863|838927|839503|839789|840476|841221|842763|844224|844333,OASB|ATCS|AT3G09440|AT3G11830|SERAT2;2|PLDALPHA1|PKP-ALPHA|HSP60|ALDH2B4|OASA1|TUB9|GSTF2|RPT2a|AKR2|PCK1|UAP56a|GRF5|PBE1|PGM3|MAC3A|ATS9|ANNAT1|mtLPD1|ABCF3|UBC35|HSP91,-7.7
hits,GO Biological Processes,19,GO:0010038,response to metal ion,19_GO:0050896 response to stimulus,-9.4,3.8,8.1,18982,444,336,30,8.9,1.6,818978|819042|820102|820356|820499|820816|821870|821983|823955|824355|827145|827837|827931|828764|829025|829697|829943|830843|830986|831462|837863|838217|838927|839503|839789|840476|841221|842763|844224|844333,OASB|ATCS|AT3G09440|AT3G11830|SERAT2;2|PLDALPHA1|PKP-ALPHA|HSP60|ALDH2B4|CAM9|OASA1|TUB9|GSTF2|CBL3|RPT2a|AKR2|PCK1|AT5G09830|UAP56a|GRF5|PBE1|PAB1|PGM3|MAC3A|ATS9|ANNAT1|mtLPD1|ABCF3|UBC35|HSP91,-7.2
hits,GO Biological Processes,19,GO:0000380,"alternative mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-9.1,13,11,18982,49,336,11,3.3,0.97,818311|820559|824712|825359|829285|835279|836541|838230|838997|839262|844347,RS2Z33|SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34|SUS2,-6.9
hits,GO Biological Processes,19,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-8.9,14,11,18982,40,336,10,3,0.93,818311|820559|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-6.7
hits,GO Biological Processes,19,GO:0045292,"mRNA cis splicing, via spliceosome",19_GO:0008152 metabolic process,-8.6,13,11,18982,42,336,10,3,0.93,817576|818311|820559|824712|825359|829285|835279|836541|838997|839262,U2B''|RS2Z33|SCL30A|SCL30|RS31|RSZ22|RS41|SC35|RSZ21|SR34,-6.5
hits,GO Biological Processes,19,GO:0043484,regulation of RNA splicing,19_GO:0050789 regulation of biological process,-8.6,11,10,18982,55,336,11,3.3,0.97,818311|820559|824712|825359|828163|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|SCL30|RS31|AT4G02840|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-6.4
hits,GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-8.4,3.5,7.4,18982,490,336,30,8.9,1.6,815135|817087|817833|821834|824289|825648|826476|827638|828045|828381|829025|830463|832121|832950|834056|834224|834290|834602|835941|836746|837863|838217|838609|838776|839789|840023|841065|841812|844080|844224,PAA2|EBF1|AT2G32730|PBD1|PAD1|CUL1|FBW2|AT4G19006|GRH1|AT4G22820|RPT2a|RPN8A|RPT6A|BIP1|PBB2|AT5G42190|PAF1|AT5G45620|RPT3|PAD2|PBE1|PAB1|EMB2719|PBC1|ATS9|RUB1|AT1G45000|RPT1A|PBC2|UBC35,-6.3
hits,GO Biological Processes,19,GO:0048024,"regulation of mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-8.2,12,10,18982,46,336,10,3,0.93,818311|820559|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-6.1
hits,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-8.2,3.4,7.3,18982,501,336,30,8.9,1.6,815135|817087|817833|821834|824289|825648|826476|827638|828045|828381|829025|830463|832121|832950|834056|834224|834290|834602|835941|836746|837863|838217|838609|838776|839789|840023|841065|841812|844080|844224,PAA2|EBF1|AT2G32730|PBD1|PAD1|CUL1|FBW2|AT4G19006|GRH1|AT4G22820|RPT2a|RPN8A|RPT6A|BIP1|PBB2|AT5G42190|PAF1|AT5G45620|RPT3|PAD2|PBE1|PAB1|EMB2719|PBC1|ATS9|RUB1|AT1G45000|RPT1A|PBC2|UBC35,-6.1
hits,GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-8,3.4,7.2,18982,480,336,29,8.6,1.5,815135|817087|817833|821834|824289|825648|826476|827638|828045|828381|829025|830463|832121|832950|834056|834224|834290|834602|835941|836746|837863|838217|838609|838776|839789|841065|841812|844080|844224,PAA2|EBF1|AT2G32730|PBD1|PAD1|CUL1|FBW2|AT4G19006|GRH1|AT4G22820|RPT2a|RPN8A|RPT6A|BIP1|PBB2|AT5G42190|PAF1|AT5G45620|RPT3|PAD2|PBE1|PAB1|EMB2719|PBC1|ATS9|AT1G45000|RPT1A|PBC2|UBC35,-6
hits,KEGG Pathway,24,ko00020,Citrate cycle (TCA cycle),,-7.9,9.9,9.5,18982,63,336,11,3.3,0.97,819042|819364|819845|820951|822181|822359|829943|836809|839031|839429|841221,ATCS|FUM1|ACLB-1|LPD1|LTA2|SDH2-1|PCK1|SDH1-1|IAR4|PDH-E1 ALPHA|mtLPD1,-5.9
hits,KEGG Pathway,24,ath00020,Citrate cycle (TCA cycle),,-7.9,9.9,9.5,18982,63,336,11,3.3,0.97,819042|819364|819845|820951|822181|822359|829943|836809|839031|839429|841221,ATCS|FUM1|ACLB-1|LPD1|LTA2|SDH2-1|PCK1|SDH1-1|IAR4|PDH-E1 ALPHA|mtLPD1,-5.9
hits,GO Biological Processes,19,GO:0051603,proteolysis involved in cellular protein catabolic process,19_GO:0008152 metabolic process,-7.8,3.2,7,18982,549,336,31,9.2,1.6,815135|817087|817833|821834|824289|825648|826476|827638|828045|828381|829025|830463|832121|832950|834056|834224|834290|834602|835941|836746|837863|838217|838609|838776|839789|840023|841065|841122|841812|844080|844224,PAA2|EBF1|AT2G32730|PBD1|PAD1|CUL1|FBW2|AT4G19006|GRH1|AT4G22820|RPT2a|RPN8A|RPT6A|BIP1|PBB2|AT5G42190|PAF1|AT5G45620|RPT3|PAD2|PBE1|PAB1|EMB2719|PBC1|ATS9|RUB1|AT1G45000|RD21A|RPT1A|PBC2|UBC35,-5.8
hits,GO Biological Processes,19,GO:0030163,protein catabolic process,19_GO:0008152 metabolic process,-7.8,3.1,7,18982,580,336,32,9.5,1.6,815135|816533|817087|817833|821834|824289|825648|826476|827638|828045|828381|829025|830463|832121|832950|834056|834224|834290|834602|835941|836746|837863|838217|838609|838776|839789|840023|841065|841122|841812|844080|844224,PAA2|RPT2b|EBF1|AT2G32730|PBD1|PAD1|CUL1|FBW2|AT4G19006|GRH1|AT4G22820|RPT2a|RPN8A|RPT6A|BIP1|PBB2|AT5G42190|PAF1|AT5G45620|RPT3|PAD2|PBE1|PAB1|EMB2719|PBC1|ATS9|RUB1|AT1G45000|RD21A|RPT1A|PBC2|UBC35,-5.8
hits,GO Biological Processes,19,GO:0044257,cellular protein catabolic process,19_GO:0008152 metabolic process,-7.7,3.1,6.9,18982,558,336,31,9.2,1.6,815135|817087|817833|821834|824289|825648|826476|827638|828045|828381|829025|830463|832121|832950|834056|834224|834290|834602|835941|836746|837863|838217|838609|838776|839789|840023|841065|841122|841812|844080|844224,PAA2|EBF1|AT2G32730|PBD1|PAD1|CUL1|FBW2|AT4G19006|GRH1|AT4G22820|RPT2a|RPN8A|RPT6A|BIP1|PBB2|AT5G42190|PAF1|AT5G45620|RPT3|PAD2|PBE1|PAB1|EMB2719|PBC1|ATS9|RUB1|AT1G45000|RD21A|RPT1A|PBC2|UBC35,-5.7
hits,GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0050789 regulation of biological process,-7.3,10,9.1,18982,56,336,10,3,0.93,818311|820559|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-5.4
hits,GO Biological Processes,19,GO:0070534,protein K63-linked ubiquitination,19_GO:0008152 metabolic process,-6.7,31,12,18982,9,336,5,1.5,0.66,817897|818179|839503|843403|844224,MAC3B|MMZ3|MAC3A|MMZ2|UBC35,-4.8
hits,GO Biological Processes,19,GO:0044265,cellular macromolecule catabolic process,19_GO:0008152 metabolic process,-6.6,2.7,6.1,18982,691,336,33,9.8,1.6,814913|815135|817087|817833|821834|824289|825648|826476|827638|828045|828381|829025|830463|832121|832950|834056|834224|834290|834602|835941|836746|837863|838217|838609|838776|839152|839789|840023|841065|841122|841812|844080|844224,EMB2816|PAA2|EBF1|AT2G32730|PBD1|PAD1|CUL1|FBW2|AT4G19006|GRH1|AT4G22820|RPT2a|RPN8A|RPT6A|BIP1|PBB2|AT5G42190|PAF1|AT5G45620|RPT3|PAD2|PBE1|PAB1|EMB2719|PBC1|DCP5|ATS9|RUB1|AT1G45000|RD21A|RPT1A|PBC2|UBC35,-4.7
hits,GO Biological Processes,19,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-6.6,4.1,6.7,18982,265,336,19,5.7,1.3,815135|817087|817833|821834|824289|826476|828045|828381|829025|830463|832950|834056|834224|834290|836746|838217|838776|841065|844080,PAA2|EBF1|AT2G32730|PBD1|PAD1|FBW2|GRH1|AT4G22820|RPT2a|RPN8A|BIP1|PBB2|AT5G42190|PAF1|PAD2|PAB1|PBC1|AT1G45000|PBC2,-4.6
hits,GO Biological Processes,19,GO:0000097,sulfur amino acid biosynthetic process,19_GO:0008152 metabolic process,-6.4,11,8.8,18982,40,336,8,2.4,0.83,817180|818978|820499|825145|827124|827145|838046|842043,ARD3|OASB|SERAT2;2|OASC|ARD1|OASA1|AT1G14810|SERAT2;1,-4.5
hits,GO Biological Processes,19,GO:0044272,sulfur compound biosynthetic process,19_GO:0008152 metabolic process,-6.2,5.1,6.9,18982,154,336,14,4.2,1.1,817180|818382|818978|819845|820499|820951|822181|825145|827124|827145|838046|839031|839429|842043,ARD3|CAC3|OASB|ACLB-1|SERAT2;2|LPD1|LTA2|OASC|ARD1|OASA1|AT1G14810|IAR4|PDH-E1 ALPHA|SERAT2;1,-4.3
hits,GO Biological Processes,19,GO:0010498,proteasomal protein catabolic process,19_GO:0008152 metabolic process,-6.1,3.8,6.3,18982,284,336,19,5.7,1.3,815135|817087|817833|821834|824289|826476|828045|828381|829025|830463|832950|834056|834224|834290|836746|838217|838776|841065|844080,PAA2|EBF1|AT2G32730|PBD1|PAD1|FBW2|GRH1|AT4G22820|RPT2a|RPN8A|BIP1|PBB2|AT5G42190|PAF1|PAD2|PAB1|PBC1|AT1G45000|PBC2,-4.2
hits,GO Biological Processes,19,GO:0071616,acyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-6,17,9.6,18982,20,336,6,1.8,0.72,818382|819845|820951|822181|839031|839429,CAC3|ACLB-1|LPD1|LTA2|IAR4|PDH-E1 ALPHA,-4.1
hits,GO Biological Processes,19,GO:0035384,thioester biosynthetic process,19_GO:0008152 metabolic process,-6,17,9.6,18982,20,336,6,1.8,0.72,818382|819845|820951|822181|839031|839429,CAC3|ACLB-1|LPD1|LTA2|IAR4|PDH-E1 ALPHA,-4.1
hits,GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-5.9,7.2,7.4,18982,78,336,10,3,0.93,818311|820559|824712|825359|829285|835279|836541|838230|838997|839262,RS2Z33|SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-4.1
hits,KEGG Pathway,24,ko00620,Pyruvate metabolism,,-5.6,6.6,7,18982,85,336,10,3,0.93,818382|819364|820951|821870|822181|823955|829943|839031|839429|841221,CAC3|FUM1|LPD1|PKP-ALPHA|LTA2|ALDH2B4|PCK1|IAR4|PDH-E1 ALPHA|mtLPD1,-3.7
hits,KEGG Pathway,24,ath00620,Pyruvate metabolism,,-5.6,6.6,7,18982,85,336,10,3,0.93,818382|819364|820951|821870|822181|823955|829943|839031|839429|841221,CAC3|FUM1|LPD1|PKP-ALPHA|LTA2|ALDH2B4|PCK1|IAR4|PDH-E1 ALPHA|mtLPD1,-3.7
hits,GO Biological Processes,19,GO:0006790,sulfur compound metabolic process,19_GO:0008152 metabolic process,-5.5,3.2,5.8,18982,369,336,21,6.2,1.3,817180|817491|817498|818382|818978|819845|820499|820951|822181|825145|827124|827145|830843|835557|836280|836499|838046|839031|839429|842043|844169,ARD3|GSTU7|GSTU1|CAC3|OASB|ACLB-1|SERAT2;2|LPD1|LTA2|OASC|ARD1|OASA1|AT5G09830|ILR3|AT5G61590|NAC102|AT1G14810|IAR4|PDH-E1 ALPHA|SERAT2;1|GSTU22,-3.7
hits,KEGG Pathway,24,ath_M00021,"Cysteine biosynthesis, serine => cysteine",,-5.4,19,9.3,18982,15,336,5,1.5,0.66,818978|820499|825145|827145|842043,OASB|SERAT2;2|OASC|OASA1|SERAT2;1,-3.5
hits,GO Biological Processes,19,GO:0006085,acetyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-5.4,19,9.3,18982,15,336,5,1.5,0.66,819845|820951|822181|839031|839429,ACLB-1|LPD1|LTA2|IAR4|PDH-E1 ALPHA,-3.5
hits,KEGG Pathway,24,M00307,"Pyruvate oxidation, pyruvate => acetyl-CoA",,-5.4,19,9.3,18982,15,336,5,1.5,0.66,820951|822181|839031|839429|841221,LPD1|LTA2|IAR4|PDH-E1 ALPHA|mtLPD1,-3.5
hits,KEGG Pathway,24,M00021,"Cysteine biosynthesis, serine => cysteine",,-5.4,19,9.3,18982,15,336,5,1.5,0.66,818978|820499|825145|827145|842043,OASB|SERAT2;2|OASC|OASA1|SERAT2;1,-3.5
hits,GO Biological Processes,19,GO:0043248,proteasome assembly,19_GO:0071840 cellular component organization or biogenesis,-5.4,19,9.3,18982,15,336,5,1.5,0.66,827638|829025|834532|834602|839789,AT4G19006|RPT2a|DSS1(V)|AT5G45620|ATS9,-3.5
hits,KEGG Pathway,24,ath_M00307,"Pyruvate oxidation, pyruvate => acetyl-CoA",,-5.4,19,9.3,18982,15,336,5,1.5,0.66,820951|822181|839031|839429|841221,LPD1|LTA2|IAR4|PDH-E1 ALPHA|mtLPD1,-3.5
hits,KEGG Pathway,24,ath01200,Carbon metabolism,,-5.3,3.7,5.8,18982,262,336,17,5.1,1.2,818382|818978|819042|819364|820499|820951|821870|822181|822359|825145|827145|829943|836809|839031|839429|841221|842043,CAC3|OASB|ATCS|FUM1|SERAT2;2|LPD1|PKP-ALPHA|LTA2|SDH2-1|OASC|OASA1|PCK1|SDH1-1|IAR4|PDH-E1 ALPHA|mtLPD1|SERAT2;1,-3.5
hits,KEGG Pathway,24,ko01200,Carbon metabolism,,-5.3,3.7,5.8,18982,262,336,17,5.1,1.2,818382|818978|819042|819364|820499|820951|821870|822181|822359|825145|827145|829943|836809|839031|839429|841221|842043,CAC3|OASB|ATCS|FUM1|SERAT2;2|LPD1|PKP-ALPHA|LTA2|SDH2-1|OASC|OASA1|PCK1|SDH1-1|IAR4|PDH-E1 ALPHA|mtLPD1|SERAT2;1,-3.5
hits,GO Biological Processes,19,GO:0034622,cellular protein-containing complex assembly,19_GO:0071840 cellular component organization or biogenesis,-5.3,2.7,5.4,18982,543,336,26,7.7,1.5,817576|817592|817897|818311|821983|826746|827638|828163|828637|829025|832352|833791|834532|834602|835701|835797|835941|836350|838614|838690|839152|839503|839789|841065|841812|844347,U2B''|KIS|MAC3B|RS2Z33|HSP60|EIF3A|AT4G19006|AT4G02840|FKBP53|RPT2a|HTB2|ASF1B|DSS1(V)|AT5G45620|HSP81-2|NAP1;3|RPT3|AT5G62290|VAB3|emb1507|DCP5|MAC3A|ATS9|AT1G45000|RPT1A|SUS2,-3.5
hits,GO Biological Processes,19,GO:0006508,proteolysis,19_GO:0008152 metabolic process,-5.2,2.3,5.2,18982,797,336,33,9.8,1.6,815135|817087|817833|821834|824289|825648|826476|827638|827833|828045|828381|829025|830463|832121|832950|834056|834224|834290|834602|835941|836746|837863|838217|838609|838776|839789|840023|841065|841122|841692|841812|844080|844224,PAA2|EBF1|AT2G32730|PBD1|PAD1|CUL1|FBW2|AT4G19006|TPP2|GRH1|AT4G22820|RPT2a|RPN8A|RPT6A|BIP1|PBB2|AT5G42190|PAF1|AT5G45620|RPT3|PAD2|PBE1|PAB1|EMB2719|PBC1|ATS9|RUB1|AT1G45000|RD21A|AT1G52600|RPT1A|PBC2|UBC35,-3.5
hits,GO Biological Processes,19,GO:1901607,alpha-amino acid biosynthetic process,19_GO:0008152 metabolic process,-5.2,4.3,6,18982,185,336,14,4.2,1.1,817170|817180|818978|820499|822396|825145|827124|827145|829106|829510|838046|839868|842043|843869,GP ALPHA 1|ARD3|OASB|SERAT2;2|CARA|OASC|ARD1|OASA1|MTO2|AGD2|AT1G14810|CARB|SERAT2;1|OTC,-3.5
hits,KEGG Pathway,24,ath04075,Plant hormone signal transduction,,-5.2,3.6,5.7,18982,267,336,17,5.1,1.2,817087|818390|818411|819633|821625|827510|827605|830095|832214|832658|834390|835397|836646|836861|838501|838518|839568,EBF1|AUX1|PYL4|IAA16|EIN3|PYR1|BIN2|BRI1|JAZ12|IAA28|ATAUX2-11|RCAR3|TGA1|CYCD3;2|JAZ1|BES1|AXR3,-3.4
hits,KEGG Pathway,24,ko04075,Plant hormone signal transduction,,-5.2,3.6,5.7,18982,267,336,17,5.1,1.2,817087|818390|818411|819633|821625|827510|827605|830095|832214|832658|834390|835397|836646|836861|838501|838518|839568,EBF1|AUX1|PYL4|IAA16|EIN3|PYR1|BIN2|BRI1|JAZ12|IAA28|ATAUX2-11|RCAR3|TGA1|CYCD3;2|JAZ1|BES1|AXR3,-3.4
hits,GO Biological Processes,19,GO:0006086,acetyl-CoA biosynthetic process from pyruvate,19_GO:0008152 metabolic process,-5.2,28,10,18982,8,336,4,1.2,0.59,820951|822181|839031|839429,LPD1|LTA2|IAR4|PDH-E1 ALPHA,-3.4
hits,GO Biological Processes,19,GO:0065003,protein-containing complex assembly,19_GO:0071840 cellular component organization or biogenesis,-5.1,2.5,5.2,18982,625,336,28,8.3,1.5,817576|817592|817897|818311|819364|821983|825648|826746|827638|828163|828637|829025|832352|833791|834532|834602|835701|835797|835941|836350|838614|838690|839152|839503|839789|841065|841812|844347,U2B''|KIS|MAC3B|RS2Z33|FUM1|HSP60|CUL1|EIF3A|AT4G19006|AT4G02840|FKBP53|RPT2a|HTB2|ASF1B|DSS1(V)|AT5G45620|HSP81-2|NAP1;3|RPT3|AT5G62290|VAB3|emb1507|DCP5|MAC3A|ATS9|AT1G45000|RPT1A|SUS2,-3.4
hits,GO Biological Processes,19,GO:0019344,cysteine biosynthetic process,19_GO:0008152 metabolic process,-4.9,16,8.4,18982,18,336,5,1.5,0.66,818978|820499|825145|827145|842043,OASB|SERAT2;2|OASC|OASA1|SERAT2;1,-3.2
hits,GO Biological Processes,19,GO:0043933,protein-containing complex subunit organization,19_GO:0071840 cellular component organization or biogenesis,-4.9,2.4,5,18982,716,336,30,8.9,1.6,817576|817592|817897|818311|819364|820878|821983|825648|826746|827638|828163|828637|829025|832352|833791|834532|834602|835701|835797|835941|836111|836350|838614|838690|839152|839503|839789|841065|841812|844347,U2B''|KIS|MAC3B|RS2Z33|FUM1|AT3G16310|HSP60|CUL1|EIF3A|AT4G19006|AT4G02840|FKBP53|RPT2a|HTB2|ASF1B|DSS1(V)|AT5G45620|HSP81-2|NAP1;3|RPT3|ADF4|AT5G62290|VAB3|emb1507|DCP5|MAC3A|ATS9|AT1G45000|RPT1A|SUS2,-3.2
hits,GO Biological Processes,19,GO:0006099,tricarboxylic acid cycle,19_GO:0008152 metabolic process,-4.8,8.6,6.9,18982,46,336,7,2.1,0.78,819042|819364|822359|823938|836378|836809|837369,ATCS|FUM1|SDH2-1|SDH7|SDH7|SDH1-1|SDH6,-3.1
hits,GO Biological Processes,19,GO:0006101,citrate metabolic process,19_GO:0008152 metabolic process,-4.8,8.6,6.9,18982,46,336,7,2.1,0.78,819042|819364|822359|823938|836378|836809|837369,ATCS|FUM1|SDH2-1|SDH7|SDH7|SDH1-1|SDH6,-3.1
hits,GO Biological Processes,19,GO:0000096,sulfur amino acid metabolic process,19_GO:0008152 metabolic process,-4.7,6.8,6.4,18982,66,336,8,2.4,0.83,817180|818978|820499|825145|827124|827145|838046|842043,ARD3|OASB|SERAT2;2|OASC|ARD1|OASA1|AT1G14810|SERAT2;1,-3
