_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.2341319812014135,GO:0048024,M1,1,0,GO Biological Processes,19,"regulation of mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-3.2341319812014135,3.106895217688897,4.131263904094254,18982,46,1461,11,0.7529089664613279,0.2261543886024723,820559|824518|828654|828754|829285|835713|836541|837246|837433|837494|838997,SCL30A|RS2Z32|RS40|AT4G26480|RSZ22|AT5G56140|SC35|SR45a|SR30|AT1G09660|RSZ21,-1.5167323495845462,0,1,0,0,-9.392662988105824,3.248117727583846,
1,-3.150927529507008,GO:0000381,M1,1,0,GO Biological Processes,19,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-3.150927529507008,3.248117727583846,4.1099954164357495,18982,40,1461,10,0.6844626967830253,0.21570409119658004,820559|824518|828654|828754|829285|835713|836541|837433|837494|838997,SCL30A|RS2Z32|RS40|AT4G26480|RSZ22|AT5G56140|SC35|SR30|AT1G09660|RSZ21,-1.474194643206055,0,1,0,0,-9.392662988105824,3.248117727583846,
1,-3.018061756139068,GO:0050684,M1,1,0,GO Biological Processes,19,regulation of mRNA processing,19_GO:0050789 regulation of biological process,-3.018061756139068,2.784100909357583,3.860905909310452,18982,56,1461,12,0.8213552361396304,0.23612908914823993,820559|824518|828654|828754|829285|835713|836541|837246|837433|837494|838997|842855,SCL30A|RS2Z32|RS40|AT4G26480|RSZ22|AT5G56140|SC35|SR45a|SR30|AT1G09660|RSZ21|GTB1,-1.3850029479552715,0,1,0,0,-9.392662988105824,3.248117727583846,
1,-2.9726473199954846,GO:0045292,M1,1,0,GO Biological Processes,19,"mRNA cis splicing, via spliceosome",19_GO:0008152 metabolic process,-2.9726473199954846,3.0934454548417585,3.921945147858635,18982,42,1461,10,0.6844626967830253,0.21570409119658004,817576|820559|824518|828654|829285|834443|836541|837433|838997|839314,U2B''|SCL30A|RS2Z32|RS40|RSZ22|CBP20|SC35|SR30|RSZ21|PRP39,-1.3483037437099,0,1,0,0,-9.392662988105824,3.248117727583846,
1,-2.6350307116835388,GO:1903311,M1,1,0,GO Biological Processes,19,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-2.6350307116835388,2.3319819582653256,3.403878087651568,18982,78,1461,14,0.9582477754962354,0.25487248862014866,820559|824518|824853|828654|828754|829285|832242|835713|836541|837246|837433|837494|838997|842855,SCL30A|RS2Z32|UBA2A|RS40|AT4G26480|RSZ22|LARP1a|AT5G56140|SC35|SR45a|SR30|AT1G09660|RSZ21|GTB1,-1.1172674971125585,0,1,0,0,-9.392662988105824,3.248117727583846,
1,-9.23597673859427,ath01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-9.23597673859427,2.529068764988949,7.19664281200854,18982,262,1461,51,3.490759753593429,0.4801968650750962,815120|815842|815903|816218|816808|817149|817648|818024|818231|818382|818879|820606|820664|820951|820984|822139|822181|823906|824385|824465|825044|825145|828564|828805|829034|829310|829679|830726|830758|830819|831884|832512|832736|832872|833655|834076|834169|834823|835598|835735|838301|838445|838652|838850|838940|840953|841221|841765|842635|842724|843741,ACO3|NAD-ME1|ALDH6B2|IDH2|PMDH1|GLDP2|ASP1|AT2G34590|AT2G36580|CAC3|CSY3|AT3G13930|GOX2|LPD1|mtLPD2|GLYR1|LTA2|MDH|LTA3|AT3G52990|CSY2|OASC|PGI1|ACO2|HXK1|AT4G31810|IDH1|AT5G08300|AT5G08570|SDH3-1|IDH-V|PGL4|SHM2|CYSD2|ACS|G6PD6|AT5G41670|AACT1|AT5G55070|AT5G56350|AlaAT1|PSP|CAT1|AT1G22440|GGT1|FBP|mtLPD1|PPC1|AT1G63290|AT1G64190|ENO1,-6.034716206343478,0,2,1,1,-9.23597673859427,6.063153091489847,
1,-9.23597673859427,ko01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-9.23597673859427,2.529068764988949,7.19664281200854,18982,262,1461,51,3.490759753593429,0.4801968650750962,815120|815842|815903|816218|816808|817149|817648|818024|818231|818382|818879|820606|820664|820951|820984|822139|822181|823906|824385|824465|825044|825145|828564|828805|829034|829310|829679|830726|830758|830819|831884|832512|832736|832872|833655|834076|834169|834823|835598|835735|838301|838445|838652|838850|838940|840953|841221|841765|842635|842724|843741,ACO3|NAD-ME1|ALDH6B2|IDH2|PMDH1|GLDP2|ASP1|AT2G34590|AT2G36580|CAC3|CSY3|AT3G13930|GOX2|LPD1|mtLPD2|GLYR1|LTA2|MDH|LTA3|AT3G52990|CSY2|OASC|PGI1|ACO2|HXK1|AT4G31810|IDH1|AT5G08300|AT5G08570|SDH3-1|IDH-V|PGL4|SHM2|CYSD2|ACS|G6PD6|AT5G41670|AACT1|AT5G55070|AT5G56350|AlaAT1|PSP|CAT1|AT1G22440|GGT1|FBP|mtLPD1|PPC1|AT1G63290|AT1G64190|ENO1,-6.034716206343478,0,2,0,0,-9.23597673859427,6.063153091489847,
1,-8.37320404808579,ath00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle),,-8.37320404808579,4.3308236367784625,7.646770072779729,18982,63,1461,21,1.4373716632443532,0.31139782117016485,815120|816218|816808|818024|818879|819845|820606|820951|820984|822181|823906|824385|825044|828805|829679|830726|830819|831884|835006|835598|841221,ACO3|IDH2|PMDH1|AT2G34590|CSY3|ACLB-1|AT3G13930|LPD1|mtLPD2|LTA2|MDH|LTA3|CSY2|ACO2|IDH1|AT5G08300|SDH3-1|IDH-V|ACLB-2|AT5G55070|mtLPD1,-5.548960431899734,0,2,0,0,-9.23597673859427,6.063153091489847,
1,-8.37320404808579,ko00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle),,-8.37320404808579,4.3308236367784625,7.646770072779729,18982,63,1461,21,1.4373716632443532,0.31139782117016485,815120|816218|816808|818024|818879|819845|820606|820951|820984|822181|823906|824385|825044|828805|829679|830726|830819|831884|835006|835598|841221,ACO3|IDH2|PMDH1|AT2G34590|CSY3|ACLB-1|AT3G13930|LPD1|mtLPD2|LTA2|MDH|LTA3|CSY2|ACO2|IDH1|AT5G08300|SDH3-1|IDH-V|ACLB-2|AT5G55070|mtLPD1,-5.548960431899734,0,2,0,0,-9.23597673859427,6.063153091489847,
1,-5.88977727751404,ath00620,M1,1,0,KEGG Pathway,24,Pyruvate metabolism,,-5.88977727751404,3.209904577847566,5.896465483431736,18982,85,1461,21,1.4373716632443532,0.31139782117016485,815842|816808|818024|818231|818382|820606|820951|820984|822181|823906|824385|824465|830758|833655|834823|835735|837330|838991|841221|841765|843048,NAD-ME1|PMDH1|AT2G34590|AT2G36580|CAC3|AT3G13930|LPD1|mtLPD2|LTA2|MDH|LTA3|AT3G52990|AT5G08570|ACS|AACT1|AT5G56350|AT1G08110|ALDH2B7|mtLPD1|PPC1|AT1G67280,-3.4666679956468918,0,2,0,0,-9.23597673859427,6.063153091489847,
1,-5.88977727751404,ko00620,M1,1,0,KEGG Pathway,24,Pyruvate metabolism,,-5.88977727751404,3.209904577847566,5.896465483431736,18982,85,1461,21,1.4373716632443532,0.31139782117016485,815842|816808|818024|818231|818382|820606|820951|820984|822181|823906|824385|824465|830758|833655|834823|835735|837330|838991|841221|841765|843048,NAD-ME1|PMDH1|AT2G34590|AT2G36580|CAC3|AT3G13930|LPD1|mtLPD2|LTA2|MDH|LTA3|AT3G52990|AT5G08570|ACS|AACT1|AT5G56350|AT1G08110|ALDH2B7|mtLPD1|PPC1|AT1G67280,-3.4666679956468918,0,2,0,0,-9.23597673859427,6.063153091489847,
1,-4.233211928441686,M00307,M1,1,0,KEGG Pathway,24,"Pyruvate oxidation, pyruvate => acetyl-CoA",,-4.233211928441686,6.063153091489847,5.664643385067805,18982,15,1461,7,0.4791238877481177,0.18065745979316536,818024|820606|820951|820984|822181|824385|841221,AT2G34590|AT3G13930|LPD1|mtLPD2|LTA2|LTA3|mtLPD1,-2.215221239873699,0,2,0,0,-9.23597673859427,6.063153091489847,
1,-4.233211928441686,ath_M00307,M1,1,0,KEGG Pathway,24,"Pyruvate oxidation, pyruvate => acetyl-CoA",,-4.233211928441686,6.063153091489847,5.664643385067805,18982,15,1461,7,0.4791238877481177,0.18065745979316536,818024|820606|820951|820984|822181|824385|841221,AT2G34590|AT3G13930|LPD1|mtLPD2|LTA2|LTA3|mtLPD1,-2.215221239873699,0,2,0,0,-9.23597673859427,6.063153091489847,
1,-4.120298536622727,ath00010,M1,1,0,KEGG Pathway,24,Glycolysis / Gluconeogenesis,,-4.120298536622727,2.4430287181827226,4.5211061938440285,18982,117,1461,22,1.5058179329226558,0.31861514341503616,818024|818231|820606|820951|820984|822181|824385|824465|828564|828696|829034|830758|832545|833655|835735|838689|838850|838927|838991|840953|841221|843741,AT2G34590|AT2G36580|AT3G13930|LPD1|mtLPD2|LTA2|LTA3|AT3G52990|PGI1|AT4G25900|HXK1|AT5G08570|AT5G24760|ACS|AT5G56350|AT1G20950|AT1G22440|PGM3|ALDH2B7|FBP|mtLPD1|ENO1,-2.129891369686828,0,2,0,0,-9.23597673859427,6.063153091489847,
1,-4.120298536622727,ko00010,M1,1,0,KEGG Pathway,24,Glycolysis / Gluconeogenesis,,-4.120298536622727,2.4430287181827226,4.5211061938440285,18982,117,1461,22,1.5058179329226558,0.31861514341503616,818024|818231|820606|820951|820984|822181|824385|824465|828564|828696|829034|830758|832545|833655|835735|838689|838850|838927|838991|840953|841221|843741,AT2G34590|AT2G36580|AT3G13930|LPD1|mtLPD2|LTA2|LTA3|AT3G52990|PGI1|AT4G25900|HXK1|AT5G08570|AT5G24760|ACS|AT5G56350|AT1G20950|AT1G22440|PGM3|ALDH2B7|FBP|mtLPD1|ENO1,-2.129891369686828,0,2,0,0,-9.23597673859427,6.063153091489847,
1,-9.137220376847791,GO:0016192,M1,1,0,GO Biological Processes,19,vesicle-mediated transport,19_GO:0051179 localization,-9.137220376847791,2.078795345653662,6.875797284739644,18982,475,1461,76,5.201916495550993,0.5809735476409081,814675|814689|816502|816627|816633|816678|817081|818264|818918|819128|819661|819692|819986|820001|820148|820326|820345|820580|820581|820600|821008|821046|821216|823405|824451|824529|824597|824649|825430|825521|825830|826741|827258|827494|828241|828557|828972|829037|829276|830077|830364|830501|830602|831546|832359|833474|833947|834264|834350|834706|834718|835105|835519|835565|835915|836733|837399|837454|837568|837794|837961|838158|838600|838765|838792|839520|839807|839973|841199|841539|841962|842138|842251|842372|843603|844297,STL2P|AT2G01600|SNF7.2|AT2G20930|SYTA|AT2G21390|AT2G25430|MEMB11|AT2G43160|GOS12|AT3G05000|AT3G05280|AT3G07950|AT3G08530|RABE1e|AT3G11530|ATFP8|PRA1.F4|PRA8|RHD3|NPSN13|AT3G17780|AT3G01340|ATMIN7|VSR1|RAB8|VAMP727|ARA6|AT3G62560|AT3G63460|NSF|AT4G11380|VAMP724|SYP23|VPS28-1|AT4G24550|CKL6|SNF7.1|AT4G31490|ATRER1A|VPS60.2|SNX1|PRA1.B6|SYP21|VPS24.1|AT5G35200|SGR4|AT5G42570|ckl8|AT5G46630|AGD9|CPI1|AGD5|AT5G54750|AT5G58030|ATGRIP|PRA1.E|AT1G09330|ADL6|AT1G12390|AT1G14010|GOS11|AT1G20110|AT1G21630|p24delta5|CKL13|ERD2|AT1G30890|AT1G47830|AT1G51160|PRA7|AT1G57620|DL3|HAP13|CKL2|SYP52,-6.032869857605056,0,3,1,1,-9.137220376847791,3.6910428722543713,
1,-8.208468028357563,GO:0006888,M1,1,0,GO Biological Processes,19,ER to Golgi vesicle-mediated transport,19_GO:0051179 localization,-8.208468028357563,3.6910428722543713,7.306429616953204,18982,88,1461,25,1.7111567419575633,0.33929065675403064,814675|816627|816678|818264|819128|819661|820345|820600|821008|821046|821216|825430|825521|829276|833947|834264|835565|835915|837961|838158|838792|839807|839973|841539|842138,STL2P|AT2G20930|AT2G21390|MEMB11|GOS12|AT3G05000|ATFP8|RHD3|NPSN13|AT3G17780|AT3G01340|AT3G62560|AT3G63460|AT4G31490|SGR4|AT5G42570|AT5G54750|AT5G58030|AT1G14010|GOS11|p24delta5|ERD2|AT1G30890|AT1G51160|AT1G57620,-5.465790127996183,0,3,0,0,-9.137220376847791,3.6910428722543713,
1,-7.878486748617399,GO:0048193,M1,1,0,GO Biological Processes,19,Golgi vesicle transport,19_GO:0051179 localization,-7.878486748617399,2.842103011635866,6.756880327455881,18982,160,1461,35,2.3956194387405887,0.40005385621249895,814675|816627|816678|818264|819128|819661|819986|820345|820600|821008|821046|821216|824451|825430|825521|825830|828557|829276|830077|830501|831546|833947|834264|834718|835565|835915|836733|837568|837961|838158|838792|839807|839973|841539|842138,STL2P|AT2G20930|AT2G21390|MEMB11|GOS12|AT3G05000|AT3G07950|ATFP8|RHD3|NPSN13|AT3G17780|AT3G01340|VSR1|AT3G62560|AT3G63460|NSF|AT4G24550|AT4G31490|ATRER1A|SNX1|SYP21|SGR4|AT5G42570|AGD9|AT5G54750|AT5G58030|ATGRIP|ADL6|AT1G14010|GOS11|p24delta5|ERD2|AT1G30890|AT1G51160|AT1G57620,-5.189109577345482,0,3,0,0,-9.137220376847791,3.6910428722543713,
1,-3.822762417234825,GO:0016050,M1,1,0,GO Biological Processes,19,vesicle organization,19_GO:0071840 cellular component organization or biogenesis,-3.822762417234825,2.518948441799718,4.353256753213851,18982,98,1461,19,1.3004791238877482,0.29640403178705493,814675|814689|816502|817081|818264|819128|821008|821216|825430|825521|829037|831546|832359|833474|833947|834718|838158|838600|844297,STL2P|AT2G01600|SNF7.2|AT2G25430|MEMB11|GOS12|NPSN13|AT3G01340|AT3G62560|AT3G63460|SNF7.1|SYP21|VPS24.1|AT5G35200|SGR4|AGD9|GOS11|AT1G20110|SYP52,-1.9013321571298478,0,3,0,0,-9.137220376847791,3.6910428722543713,
1,-3.5822947566892727,GO:0006900,M1,1,0,GO Biological Processes,19,vesicle budding from membrane,19_GO:0051179 localization,-3.5822947566892727,3.1818296106943804,4.415850500018367,18982,49,1461,12,0.8213552361396304,0.23612908914823993,814675|814689|816502|817081|821216|825430|825521|829037|832359|833474|834718|838600,STL2P|AT2G01600|SNF7.2|AT2G25430|AT3G01340|AT3G62560|AT3G63460|SNF7.1|VPS24.1|AT5G35200|AGD9|AT1G20110,-1.7283642397554313,0,3,0,0,-9.137220376847791,3.6910428722543713,
1,-2.5587668121884617,GO:0061024,M1,1,0,GO Biological Processes,19,membrane organization,19_GO:0071840 cellular component organization or biogenesis,-2.5587668121884617,1.6764478593981145,3.0963505074969047,18982,248,1461,32,2.190280629705681,0.38292681512944143,814675|814689|816502|816633|817081|817429|818264|819122|819128|819256|819982|820600|821008|821216|821680|825430|825521|827494|828304|828774|829037|830121|831546|832359|833474|833947|834718|836244|838158|838600|842073|844297,STL2P|AT2G01600|SNF7.2|SYTA|AT2G25430|ALB3|MEMB11|PVA12|GOS12|OXA1L|AT3G07910|RHD3|NPSN13|AT3G01340|GLTP3|AT3G62560|AT3G63460|SYP23|PUX3|AT4G26670|SNF7.1|AT4G39670|SYP21|VPS24.1|AT5G35200|SGR4|AGD9|ANK6|GOS11|AT1G20110|EMB1303|SYP52,-1.0607976580563314,0,3,0,0,-9.137220376847791,3.6910428722543713,
1,-8.768577396179342,GO:0046686,M1,1,0,GO Biological Processes,19,response to cadmium ion,19_GO:0050896 response to stimulus,-8.768577396179342,2.3215386893075767,6.873686225274336,18982,319,1461,57,3.9014373716632442,0.5065772217429961,815120|816664|817648|817768|817925|818353|818881|819778|820356|820984|821160|821983|822117|822171|823557|824454|824465|824530|824612|824930|827012|827381|828255|828531|828794|828805|829330|829697|830626|830726|832206|833535|833874|834169|834473|835258|835756|835769|836138|836300|837330|837863|838301|838652|838927|839295|839503|841221|841263|841822|842681|842697|842763|843185|843830|843934|844333,ACO3|AT2G21250|ASP1|PUR ALPHA-1|CRL1|AKR4C8|PP5.2|PRXIIF|AT3G11830|mtLPD2|AT3G02530|HSP60|ROF1|PP2AA2|NIT3|MDAR1|AT3G52990|PPa4|AT3G54470|ADSS|AT4G13780|ACX1|NRT1.8|cpHsc70-1|AT4G26870|ACO2|ASP5|AKR2|Tudor1|AT5G08300|SUS1|GS2|AT5G38830|AT5G41670|CML43|AT5G51830|OXS3|SYNC1|AT5G60160|Tudor2|AT1G08110|PBE1|AlaAT1|CAT1|PGM3|GSTF7|MAC3A|mtLPD1|D-CDES|PAE1|AT1G63770|MDAR6|ABCF3|XYL1|AT1G74910|VAB1|HSP91,-5.743408122984232,0,4,1,1,-8.768577396179342,2.3215386893075767,
