_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.053431483420894,GO:0080156,M1,1,0,GO Biological Processes,19,mitochondrial mRNA modification,19_GO:0008152 metabolic process,-3.053431483420894,3.337722725851829,4.040978257635507,18982,28,1828,9,0.4923413566739606,0.16370928704614054,815845|816576|819688|820459|821115|826774|830748|837123|843800,SLO2|MEF21|MEF19|MEF22|AT3G02330|AT4G11690|SLG1|MEF3|OTP87,-0.6657800091305389,0,4,0,0,-6.392738415113555,3.461342086068563,
1,-5.478111043742709,GO:0009416,M1,1,0,GO Biological Processes,19,response to light stimulus,19_GO:0050896 response to stimulus,-5.478111043742709,1.5173608890643637,4.839158732120806,18982,787,1828,115,6.291028446389497,0.5678888144163482,816231|816312|816538|817515|817696|817800|817801|818005|818273|818341|818558|818599|819292|819359|820043|820391|820464|820793|821260|821437|821508|821840|822427|823587|823814|823893|823997|824051|824311|824559|824654|824678|824838|824885|825054|825382|825822|826626|827001|827011|827146|827319|827568|827663|828638|828645|829266|829541|829567|829578|829767|829779|829781|829913|830991|831368|831501|831648|831663|831799|831975|832145|832250|832370|832438|832477|832593|832768|832825|833768|834320|834503|834652|835256|835357|835515|836114|836618|836789|837069|837373|837376|837479|837792|837805|837989|838121|838151|838219|839300|839395|839508|839869|840410|841537|842103|842256|842288|842446|842794|842991|843215|843293|843330|843353|843417|843502|843812|843847|844173|844374|3768781|6241025|28718318|28721277,GLR2|TAF14|PIL5|PHT4;1|STH|GLR3.5|GLR5|LHB1B2|SIGF|EXP3|RCA|LHCB4.3|PRR9|MYB12|LHCB4.2|FLR1|MYB10|IAA19|TRXF1|HAF2|BCAT4|AT3G22690|UVH3|AT3G44610|AT3G46610|PHS1|AT3G48390|AT3G48900|GLR3.6|SIGC|LHCA1|TT5|SIB1|BPG2|PAR2|PIL2|KEA3|LHCB5|PTAC5|CYP83A1|FdC1|PHYD|TCP2|CYP707A1|SHB1|GA20OX1|ACDO1|OST1|SEP1|AT4G34280|AT4G36105|FAH1|GATA7|HLS1|GLR2.5|BNQ2|TRXF2|MYB56|AT5G17960|OHP|EMB269|BCB|AT5G21900|CaS|RUP2|SIGE|KNAT3|GLR2.1|ACBP5|AT5G37890|NPQ6|POLH|APE2|GA20OX2|AT5G52800|LHCB3|ULI3|ATH13|PSBO1|5PTASE13|AT1G01880|SIG2|PIF3|PHR1|OZS1|PKS2|ECB2|LHCB6|MYB58|HFR1|KCS1|GA2OX6|CAB3|AT1G35210|FBH3|AT1G56500|AT1G59660|ARR3|LHCA3|SIGA|LIG6|STN7|AT1G69570|SHW1|MMP|EHB1|PDE338|AT1G74730|JAC1|GSTU20|GA3OX2|AT3G09190|AT1G69572|AT2G30380|LSH5,-2.4529417705475987,0,5,1,1,-5.478111043742709,1.5173608890643637,
1,-5.191351178381868,ath00195,M1,1,0,KEGG Pathway,24,Photosynthesis,,-5.191351178381868,2.8692704134515723,5.330206552772839,18982,76,1828,21,1.148796498905908,0.2492438416731216,816545|824699|825866|826892|827146|828984|836525|836751|836789|837178|837639|837974|838400|839918|840021|840149|843942|844745|844775|844788|844789,PSAE-2|PPL1|PSBQ-2|PSAL|FdC1|PSB28|PSAN|FNR1|PSBO1|PSBP-1|FD1|PnsL2|PSAD-2|PSAK|PSAF|FdC2|PETE1|psbE|psbD|atpH|atpF,-2.291120641795058,0,6,1,1,-5.191351178381868,2.8692704134515723,
1,-5.191351178381868,ko00195,M1,1,0,KEGG Pathway,24,Photosynthesis,,-5.191351178381868,2.8692704134515723,5.330206552772839,18982,76,1828,21,1.148796498905908,0.2492438416731216,816545|824699|825866|826892|827146|828984|836525|836751|836789|837178|837639|837974|838400|839918|840021|840149|843942|844745|844775|844788|844789,PSAE-2|PPL1|PSBQ-2|PSAL|FdC1|PSB28|PSAN|FNR1|PSBO1|PSBP-1|FD1|PnsL2|PSAD-2|PSAK|PSAF|FdC2|PETE1|psbE|psbD|atpH|atpF,-2.291120641795058,0,6,0,0,-5.191351178381868,2.8692704134515723,
1,-3.964713509529889,ath00196,M1,1,0,KEGG Pathway,24,Photosynthesis - antenna proteins,,-3.964713509529889,4.248010741993237,4.975933506330559,18982,22,1828,9,0.4923413566739606,0.16370928704614054,818005|818599|820043|824654|826626|835515|838151|839869|842446,LHB1B2|LHCB4.3|LHCB4.2|LHCA1|LHCB5|LHCB3|LHCB6|CAB3|LHCA3,-1.2405742319987598,0,7,1,1,-3.964713509529889,4.248010741993237,
1,-3.964713509529889,ko00196,M1,1,0,KEGG Pathway,24,Photosynthesis - antenna proteins,,-3.964713509529889,4.248010741993237,4.975933506330559,18982,22,1828,9,0.4923413566739606,0.16370928704614054,818005|818599|820043|824654|826626|835515|838151|839869|842446,LHB1B2|LHCB4.3|LHCB4.2|LHCA1|LHCB5|LHCB3|LHCB6|CAB3|LHCA3,-1.2405742319987598,0,7,0,0,-3.964713509529889,4.248010741993237,
1,-3.787774781096605,GO:0009768,M1,1,0,GO Biological Processes,19,"photosynthesis, light harvesting in photosystem I",19_GO:0008152 metabolic process,-3.787774781096605,4.06331462277614,4.798580072760245,18982,23,1828,9,0.4923413566739606,0.16370928704614054,818005|818599|820043|824654|826626|835515|838151|839869|842446,LHB1B2|LHCB4.3|LHCB4.2|LHCA1|LHCB5|LHCB3|LHCB6|CAB3|LHCA3,-1.1492243368829123,0,7,0,0,-3.964713509529889,4.248010741993237,
1,-3.2880131828985806,GO:0009765,M1,1,0,GO Biological Processes,19,"photosynthesis, light harvesting",19_GO:0008152 metabolic process,-3.2880131828985806,3.0871429416287186,4.148305078177796,18982,37,1828,11,0.6017505470459519,0.18088790093437646,818005|818599|820043|824654|826626|835515|838151|839869|841447|842446|843903,LHB1B2|LHCB4.3|LHCB4.2|LHCA1|LHCB5|LHCB3|LHCB6|CAB3|FTSH1|LHCA3|LQY1,-0.8271153401420327,0,7,0,0,-3.964713509529889,4.248010741993237,
1,-3.8879558606920646,GO:0015994,M1,1,0,GO Biological Processes,19,chlorophyll metabolic process,19_GO:0008152 metabolic process,-3.8879558606920646,2.4433002960483976,4.353461112375712,18982,85,1828,20,1.0940919037199124,0.24330437807999175,816538|817195|819561|821840|824861|824885|826798|826942|827479|829266|829854|830372|831225|831984|834442|834633|834757|839472|841029|843330,PIL5|HEMD|NAC046|AT3G22690|CRD1|BPG2|AT4G11910|NYC1|LIL3:1|ACDO1|ACD2|NOL|PPH|PCB2|GLK2|CHLI2|LIL3:2|HCAR|CH1|SHW1,-1.1985786894201473,0,8,1,1,-3.8879558606920646,7.788019693654267,
1,-3.617994952665013,GO:1901401,M1,1,0,GO Biological Processes,19,regulation of tetrapyrrole metabolic process,19_GO:0050789 regulation of biological process,-3.617994952665013,3.5806987097260996,4.540066976428675,18982,29,1828,10,0.5470459518599562,0.1725172999166784,819561|821840|824861|824885|826798|827479|829266|834442|834757|843330,NAC046|AT3G22690|CRD1|BPG2|AT4G11910|LIL3:1|ACDO1|GLK2|LIL3:2|SHW1,-1.069946934189565,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-3.4476204245614843,GO:0006778,M1,1,0,GO Biological Processes,19,porphyrin-containing compound metabolic process,19_GO:0008152 metabolic process,-3.4476204245614843,2.225148483901219,3.969352847240248,18982,98,1828,21,1.148796498905908,0.2492438416731216,816538|817195|819561|821840|824861|824885|826798|826942|827479|829266|829854|830372|831225|831984|834442|834633|834757|836449|839472|841029|843330,PIL5|HEMD|NAC046|AT3G22690|CRD1|BPG2|AT4G11910|NYC1|LIL3:1|ACDO1|ACD2|NOL|PPH|PCB2|GLK2|CHLI2|LIL3:2|AT5G63290|HCAR|CH1|SHW1,-0.9419324904572692,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-3.3846850434333864,GO:0033013,M1,1,0,GO Biological Processes,19,tetrapyrrole metabolic process,19_GO:0008152 metabolic process,-3.3846850434333864,2.202672236589086,3.916465666241245,18982,99,1828,21,1.148796498905908,0.2492438416731216,816538|817195|819561|821840|824861|824885|826798|826942|827479|829266|829854|830372|831225|831984|834442|834633|834757|836449|839472|841029|843330,PIL5|HEMD|NAC046|AT3G22690|CRD1|BPG2|AT4G11910|NYC1|LIL3:1|ACDO1|ACD2|NOL|PPH|PCB2|GLK2|CHLI2|LIL3:2|AT5G63290|HCAR|CH1|SHW1,-0.9035838145885515,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-3.18340663151986,GO:0090056,M1,1,0,GO Biological Processes,19,regulation of chlorophyll metabolic process,19_GO:0050789 regulation of biological process,-3.18340663151986,3.4613420860685635,4.177889053233693,18982,27,1828,9,0.4923413566739606,0.16370928704614054,819561|821840|824885|826798|827479|829266|834442|834757|843330,NAC046|AT3G22690|BPG2|AT4G11910|LIL3:1|ACDO1|GLK2|LIL3:2|SHW1,-0.7418139439586988,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-3.127996081659752,GO:1901403,M1,1,0,GO Biological Processes,19,positive regulation of tetrapyrrole metabolic process,19_GO:0048518 positive regulation of biological process,-3.127996081659752,5.768903476780938,4.671288832030433,18982,9,1828,5,0.2735229759299781,0.12215578794635329,819561|824885|827479|829266|834757,NAC046|BPG2|LIL3:1|ACDO1|LIL3:2,-0.7048867997926038,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.960029157379597,GO:1902326,M1,1,0,GO Biological Processes,19,positive regulation of chlorophyll biosynthetic process,19_GO:0048518 positive regulation of biological process,-2.960029157379597,6.922684172137125,4.7364919248172805,18982,6,1828,4,0.2188183807439825,0.10928942110744003,824885|827479|829266|834757,BPG2|LIL3:1|ACDO1|LIL3:2,-0.622029178436247,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.6265483587812093,GO:1901465,M1,1,0,GO Biological Processes,19,positive regulation of tetrapyrrole biosynthetic process,19_GO:0048518 positive regulation of biological process,-2.6265483587812093,5.93372929040325,4.261852172144791,18982,7,1828,4,0.2188183807439825,0.10928942110744003,824885|827479|829266|834757,BPG2|LIL3:1|ACDO1|LIL3:2,-0.3914295592694502,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.581402970058546,GO:0010380,M1,1,0,GO Biological Processes,19,regulation of chlorophyll biosynthetic process,19_GO:0050789 regulation of biological process,-2.581402970058546,3.461342086068563,3.683968799275343,18982,21,1828,7,0.38293216630196936,0.1444573706667086,821840|824885|827479|829266|834442|834757|843330,AT3G22690|BPG2|LIL3:1|ACDO1|GLK2|LIL3:2|SHW1,-0.35786604309660225,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.480189567481865,GO:0033306,M1,1,0,GO Biological Processes,19,phytol metabolic process,19_GO:0008152 metabolic process,-2.480189567481865,7.788019693654267,4.432133217288458,18982,4,1828,3,0.16411378555798686,0.09467335650394139,822299|827479|834757,PES2|LIL3:1|LIL3:2,-0.3496015911882018,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.4522903573635775,GO:1901463,M1,1,0,GO Biological Processes,19,regulation of tetrapyrrole biosynthetic process,19_GO:0050789 regulation of biological process,-2.4522903573635775,3.3040083548836283,3.5297273570269705,18982,22,1828,7,0.38293216630196936,0.1444573706667086,821840|824885|827479|829266|834442|834757|843330,AT3G22690|BPG2|LIL3:1|ACDO1|GLK2|LIL3:2|SHW1,-0.3496015911882018,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.26233621803595,GO:0015995,M1,1,0,GO Biological Processes,19,chlorophyll biosynthetic process,19_GO:0008152 metabolic process,-2.26233621803595,2.177295828333451,3.030999196665642,18982,62,1828,13,0.7111597374179431,0.19653762504367026,816538|817195|821840|824861|824885|827479|829266|831984|834442|834633|834757|841029|843330,PIL5|HEMD|AT3G22690|CRD1|BPG2|LIL3:1|ACDO1|PCB2|GLK2|CHLI2|LIL3:2|CH1|SHW1,-0.25140738395544987,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.2042108679598686,GO:0006779,M1,1,0,GO Biological Processes,19,porphyrin-containing compound biosynthetic process,19_GO:0008152 metabolic process,-2.2042108679598686,2.076805251641138,2.946336817752148,18982,70,1828,14,0.7658643326039387,0.2039005381975835,816538|817195|821840|824861|824885|827479|829266|831984|834442|834633|834757|836449|841029|843330,PIL5|HEMD|AT3G22690|CRD1|BPG2|LIL3:1|ACDO1|PCB2|GLK2|CHLI2|LIL3:2|AT5G63290|CH1|SHW1,-0.22043427992298326,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.114583875689368,GO:1903173,M1,1,0,GO Biological Processes,19,fatty alcohol metabolic process,19_GO:0008152 metabolic process,-2.114583875689368,6.230415754923413,3.818320438876363,18982,5,1828,3,0.16411378555798686,0.09467335650394139,822299|827479|834757,PES2|LIL3:1|LIL3:2,-0.1939641649540372,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.105190085842311,GO:0006775,M1,1,0,GO Biological Processes,19,fat-soluble vitamin metabolic process,19_GO:0008152 metabolic process,-2.105190085842311,3.708580806502032,3.309481680575728,18982,14,1828,5,0.2735229759299781,0.12215578794635329,816412|827479|830328|834757|842354,HPT1|LIL3:1|VTE5|LIL3:2|ABC4,-0.1939641649540372,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.105190085842311,GO:0042362,M1,1,0,GO Biological Processes,19,fat-soluble vitamin biosynthetic process,19_GO:0008152 metabolic process,-2.105190085842311,3.708580806502032,3.309481680575728,18982,14,1828,5,0.2735229759299781,0.12215578794635329,816412|827479|830328|834757|842354,HPT1|LIL3:1|VTE5|LIL3:2|ABC4,-0.1939641649540372,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.105190085842311,GO:0051194,M1,1,0,GO Biological Processes,19,positive regulation of cofactor metabolic process,19_GO:0048518 positive regulation of biological process,-2.105190085842311,3.708580806502032,3.309481680575728,18982,14,1828,5,0.2735229759299781,0.12215578794635329,819561|824885|827479|829266|834757,NAC046|BPG2|LIL3:1|ACDO1|LIL3:2,-0.1939641649540372,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-2.0401734544947954,GO:0033014,M1,1,0,GO Biological Processes,19,tetrapyrrole biosynthetic process,19_GO:0008152 metabolic process,-2.0401734544947954,1.9914570906147897,2.770550110755807,18982,73,1828,14,0.7658643326039387,0.2039005381975835,816538|817195|821840|824861|824885|827479|829266|831984|834442|834633|834757|836449|841029|843330,PIL5|HEMD|AT3G22690|CRD1|BPG2|LIL3:1|ACDO1|PCB2|GLK2|CHLI2|LIL3:2|AT5G63290|CH1|SHW1,-0.13994291790798485,0,8,0,0,-3.8879558606920646,7.788019693654267,
1,-3.6816608079217583,GO:0006722,M1,1,0,GO Biological Processes,19,triterpenoid metabolic process,19_GO:0008152 metabolic process,-3.6816608079217583,4.372221582402395,4.800697253878986,18982,19,1828,8,0.437636761487965,0.15438901641078032,827203|834266|834850|834851|843014|844234|844235|844236,BARS1|CYP71A16|CYP705A5|CYP708A2|LUP5|BAS|CAMS1|LUP2,-1.082460266998929,0,9,1,1,-3.6816608079217583,4.372221582402395,
1,-2.105190085842311,GO:0016104,M1,1,0,GO Biological Processes,19,triterpenoid biosynthetic process,19_GO:0008152 metabolic process,-2.105190085842311,3.708580806502032,3.309481680575728,18982,14,1828,5,0.2735229759299781,0.12215578794635329,827203|843014|844234|844235|844236,BARS1|LUP5|BAS|CAMS1|LUP2,-0.1939641649540372,0,9,0,0,-3.6816608079217583,4.372221582402395,
1,-3.6222708696175387,GO:0000963,M1,1,0,GO Biological Processes,19,mitochondrial RNA processing,19_GO:0008152 metabolic process,-3.6222708696175387,3.894009846827134,4.630994905944532,18982,24,1828,9,0.4923413566739606,0.16370928704614054,817349|830284|836592|836619|837784|839880|841694|843776|28719435,AT2G28050|AT5G04050|AT5G64710|AT5G64950|AT1G12300|nMAT1|AT1G52620|AT1G74350|AT4G01400,-1.069946934189565,0,10,1,1,-3.6222708696175387,6.490016411378556,
1,-3.444223018372042,GO:0090615,M1,1,0,GO Biological Processes,19,mitochondrial mRNA processing,19_GO:0008152 metabolic process,-3.444223018372042,6.490016411378556,5.069955243448717,18982,8,1828,5,0.2735229759299781,0.12215578794635329,817349|830284|837784|839880|843776,AT2G28050|AT5G04050|AT1G12300|nMAT1|AT1G74350,-0.9419324904572692,0,10,0,0,-3.6222708696175387,6.490016411378556,
1,-3.032087380399922,GO:0015996,M1,1,0,GO Biological Processes,19,chlorophyll catabolic process,19_GO:0008152 metabolic process,-3.032087380399922,4.038232433746657,4.209758788363781,18982,18,1828,7,0.38293216630196936,0.1444573706667086,819561|826798|826942|829266|829854|830372|831225,NAC046|AT4G11910|NYC1|ACDO1|ACD2|NOL|PPH,-0.6657800091305389,0,11,1,1,-3.032087380399922,5.192013129102844,
1,-2.8699374736739927,GO:0046149,M1,1,0,GO Biological Processes,19,pigment catabolic process,19_GO:0008152 metabolic process,-2.8699374736739927,3.8256938846020963,4.022660000428533,18982,19,1828,7,0.38293216630196936,0.1444573706667086,819561|826798|826942|829266|829854|830372|831225,NAC046|AT4G11910|NYC1|ACDO1|ACD2|NOL|PPH,-0.5851308899731261,0,11,0,0,-3.032087380399922,5.192013129102844,
1,-2.4522903573635775,GO:0006787,M1,1,0,GO Biological Processes,19,porphyrin-containing compound catabolic process,19_GO:0008152 metabolic process,-2.4522903573635775,3.3040083548836283,3.5297273570269705,18982,22,1828,7,0.38293216630196936,0.1444573706667086,819561|826798|826942|829266|829854|830372|831225,NAC046|AT4G11910|NYC1|ACDO1|ACD2|NOL|PPH,-0.3496015911882018,0,11,0,0,-3.032087380399922,5.192013129102844,
1,-2.4522903573635775,GO:0033015,M1,1,0,GO Biological Processes,19,tetrapyrrole catabolic process,19_GO:0008152 metabolic process,-2.4522903573635775,3.3040083548836283,3.5297273570269705,18982,22,1828,7,0.38293216630196936,0.1444573706667086,819561|826798|826942|829266|829854|830372|831225,NAC046|AT4G11910|NYC1|ACDO1|ACD2|NOL|PPH,-0.3496015911882018,0,11,0,0,-3.032087380399922,5.192013129102844,
1,-2.359886040347089,GO:0010304,M1,1,0,GO Biological Processes,19,PSII associated light-harvesting complex II catabolic process,19_GO:0008152 metabolic process,-2.359886040347089,5.192013129102844,3.871266923802159,18982,8,1828,4,0.2188183807439825,0.10928942110744003,826942|830372|837154|841447,NYC1|NOL|FTSH8|FTSH1,-0.33471676715197873,0,11,0,0,-3.032087380399922,5.192013129102844,
1,-3.030370232594854,GO:0010087,M1,1,0,GO Biological Processes,19,phloem or xylem histogenesis,19_GO:0032502 developmental process,-3.030370232594854,2.076805251641138,3.6118546425242464,18982,105,1828,21,1.148796498905908,0.2492438416731216,816318|817173|818385|819150|821096|821097|821852|827609|828569|829773|835569|835780|836269|836359|836414|836574|836709|837069|840078|842568|843105,VND1|ER|AT2G38070|LBD18|SEOa|SEOR1|AT3G22810|DOT4|TAR2|NAC076|AT5G54790|ET2|PXY|NAC101|HCA2|XND1|ACS5|5PTASE13|BRX|ANAC026|AT1G67790,-0.6657800091305389,0,12,1,1,-3.030370232594854,4.326677607585704,
