_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-6.657038820181447,GO:0000075,M1,1,0,GO Biological Processes,19,cell cycle checkpoint,19_GO:0048519 negative regulation of biological process,-6.657038820181447,4.028940994331661,6.567196419670193,18982,42,1907,17,0.8914525432616676,0.21524314209717152,819713|821254|826875|827121|827497|829211|830434|834082|835372|835514|836489|836745|837238|839453|841414|841684|843272,RAD9|NBS1|ORC1B|ORC1A|AT4G17760|MUS81|AT5G05510|ATR|AT5G52950|MRE11|AT5G63690|ATRAD17|AT1G07270|WEE1|BUB3.2|AT1G52530|AT1G69400,-3.807960806042018,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-6.5324046399862725,GO:0045930,M1,1,0,GO Biological Processes,19,negative regulation of mitotic cell cycle,19_GO:0048519 negative regulation of biological process,-6.5324046399862725,3.6369851962405715,6.363390737852629,18982,52,1907,19,0.9963293130571579,0.22743209708921225,817436|819713|821254|822385|826875|827121|829211|830434|831792|835372|835514|836489|836745|837238|837339|839453|841414|841684|843272,AT2G28870|RAD9|NBS1|AT3G27630|ORC1B|ORC1A|MUS81|AT5G05510|AT5G02220|AT5G52950|MRE11|AT5G63690|ATRAD17|AT1G07270|AT1G08180|WEE1|BUB3.2|AT1G52530|AT1G69400,-3.7808733699706774,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-6.520450892501712,GO:0031570,M1,1,0,GO Biological Processes,19,DNA integrity checkpoint,19_GO:0048519 negative regulation of biological process,-6.520450892501712,4.976927110644993,6.781339543938545,18982,26,1907,13,0.6816990036706869,0.18842374178568266,819713|821254|826875|827121|827497|829211|834082|835372|835514|836745|837238|839453|841684,RAD9|NBS1|ORC1B|ORC1A|AT4G17760|MUS81|ATR|AT5G52950|MRE11|ATRAD17|AT1G07270|WEE1|AT1G52530,-3.7808733699706774,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-6.329381422881228,GO:0007093,M1,1,0,GO Biological Processes,19,mitotic cell cycle checkpoint,19_GO:0048519 negative regulation of biological process,-6.329381422881228,4.265937523409993,6.462881635185127,18982,35,1907,15,0.7865757734661772,0.2022926743950542,819713|821254|826875|827121|829211|830434|835372|835514|836489|836745|837238|839453|841414|841684|843272,RAD9|NBS1|ORC1B|ORC1A|MUS81|AT5G05510|AT5G52950|MRE11|AT5G63690|ATRAD17|AT1G07270|WEE1|BUB3.2|AT1G52530|AT1G69400,-3.640004251609311,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-5.963772315939903,GO:0010948,M1,1,0,GO Biological Processes,19,negative regulation of cell cycle process,19_GO:0048519 negative regulation of biological process,-5.963772315939903,3.5131250192788177,6.005745700082166,18982,51,1907,18,0.9438909281594127,0.22142476475218004,817436|821254|822331|822385|826875|827121|830434|831792|835372|835514|836745|837238|837339|839457|840448|841414|841684|843272,AT2G28870|NBS1|AT3G27120|AT3G27630|ORC1B|ORC1A|AT5G05510|AT5G02220|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G08180|AT1G04650|FANCM|BUB3.2|AT1G52530|AT1G69400,-3.3523376084942336,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-5.678212021312624,GO:0044774,M1,1,0,GO Biological Processes,19,mitotic DNA integrity checkpoint,19_GO:0048519 negative regulation of biological process,-5.678212021312624,5.529919011827769,6.425637949329997,18982,18,1907,10,0.5243838489774515,0.16538938256132124,819713|821254|826875|827121|829211|835372|835514|836745|837238|841684,RAD9|NBS1|ORC1B|ORC1A|MUS81|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G52530,-3.1053404191121436,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-5.081912075013638,GO:0000076,M1,1,0,GO Biological Processes,19,DNA replication checkpoint,19_GO:0048519 negative regulation of biological process,-5.081912075013638,6.125448751563068,6.177829074594646,18982,13,1907,8,0.4195070791819612,0.14800672069221774,819713|826875|827121|835372|836745|837238|839453|841684,RAD9|ORC1B|ORC1A|AT5G52950|ATRAD17|AT1G07270|WEE1|AT1G52530,-2.725749582777103,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-5.081912075013638,GO:0010972,M1,1,0,GO Biological Processes,19,negative regulation of G2/M transition of mitotic cell cycle,19_GO:0048519 negative regulation of biological process,-5.081912075013638,6.125448751563068,6.177829074594646,18982,13,1907,8,0.4195070791819612,0.14800672069221774,821254|826875|827121|835372|835514|836745|837238|841684,NBS1|ORC1B|ORC1A|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G52530,-2.725749582777103,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-5.081912075013638,GO:0044818,M1,1,0,GO Biological Processes,19,mitotic G2/M transition checkpoint,19_GO:0048519 negative regulation of biological process,-5.081912075013638,6.125448751563068,6.177829074594646,18982,13,1907,8,0.4195070791819612,0.14800672069221774,821254|826875|827121|835372|835514|836745|837238|841684,NBS1|ORC1B|ORC1A|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G52530,-2.725749582777103,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-5.081912075013638,GO:1902750,M1,1,0,GO Biological Processes,19,negative regulation of cell cycle G2/M phase transition,19_GO:0048519 negative regulation of biological process,-5.081912075013638,6.125448751563068,6.177829074594646,18982,13,1907,8,0.4195070791819612,0.14800672069221774,821254|826875|827121|835372|835514|836745|837238|841684,NBS1|ORC1B|ORC1A|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G52530,-2.725749582777103,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-4.930137820855147,GO:0000077,M1,1,0,GO Biological Processes,19,DNA damage checkpoint,19_GO:0048519 negative regulation of biological process,-4.930137820855147,5.269687528918227,5.885707361047406,18982,17,1907,9,0.47194546407970633,0.1569434947981848,819713|821254|827497|829211|834082|835372|835514|836745|841684,RAD9|NBS1|AT4G17760|MUS81|ATR|AT5G52950|MRE11|ATRAD17|AT1G52530,-2.6095907798146327,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-4.921549609559114,GO:1901988,M1,1,0,GO Biological Processes,19,negative regulation of cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-4.921549609559114,4.379695857367593,5.650896508379378,18982,25,1907,11,0.5768222338751966,0.1734161217525803,821254|826875|827121|830434|835372|835514|836745|837238|841414|841684|843272,NBS1|ORC1B|ORC1A|AT5G05510|AT5G52950|MRE11|ATRAD17|AT1G07270|BUB3.2|AT1G52530|AT1G69400,-2.6095907798146327,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-4.921549609559114,GO:1901991,M1,1,0,GO Biological Processes,19,negative regulation of mitotic cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-4.921549609559114,4.379695857367593,5.650896508379378,18982,25,1907,11,0.5768222338751966,0.1734161217525803,821254|826875|827121|830434|835372|835514|836745|837238|841414|841684|843272,NBS1|ORC1B|ORC1A|AT5G05510|AT5G52950|MRE11|ATRAD17|AT1G07270|BUB3.2|AT1G52530|AT1G69400,-2.6095907798146327,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-4.406224966076706,GO:0051726,M1,1,0,GO Biological Processes,19,regulation of cell cycle,19_GO:0050789 regulation of biological process,-4.406224966076706,1.843306337275923,4.421502043886079,18982,243,1907,45,2.3597273203985316,0.3475922267018708,816875|817436|819115|819713|820879|821254|822331|822385|826806|826875|827121|827497|827854|828396|829206|829211|829406|830434|830908|831001|831023|831111|831348|831792|832823|834082|834601|835372|835514|836489|836745|837238|837339|838905|839453|839457|840448|841202|841386|841414|841684|843272|843704|844075|2746163,ICK1|AT2G28870|cycp3;1|RAD9|CDC27a|NBS1|AT3G27120|AT3G27630|AT4G11990|ORC1B|ORC1A|AT4G17760|BRCA1|ESP|AT4G30825|MUS81|AT4G32700|AT5G05510|CYCD4;2|CYC3B|MYB3R-4|AT5G12360|DEL2|AT5G02220|ALY1|ATR|SUV2|AT5G52950|MRE11|AT5G63690|ATRAD17|AT1G07270|AT1G08180|AT1G22980|WEE1|AT1G04650|FANCM|ATE2F2|ICK5|BUB3.2|AT1G52530|AT1G69400|CDKD1;1|CYCA1;2|AT5G37478,-2.193969049524451,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-4.183482270310635,GO:0033314,M1,1,0,GO Biological Processes,19,mitotic DNA replication checkpoint,19_GO:0048519 negative regulation of biological process,-4.183482270310635,6.635902814193323,5.651598247704038,18982,9,1907,6,0.3146303093864709,0.12824505969700037,826875|827121|835372|836745|837238|841684,ORC1B|ORC1A|AT5G52950|ATRAD17|AT1G07270|AT1G52530,-2.013630202311467,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-4.03930036758266,GO:0044839,M1,1,0,GO Biological Processes,19,cell cycle G2/M phase transition,19_GO:0009987 cellular process,-4.03930036758266,3.6497465478063273,4.85391283839016,18982,30,1907,11,0.5768222338751966,0.1734161217525803,821254|821404|826875|827121|829406|831001|835372|835514|836745|837238|841684,NBS1|TSK|ORC1B|ORC1A|AT4G32700|CYC3B|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G52530,-1.8794325204900935,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-3.763985895814535,GO:0007346,M1,1,0,GO Biological Processes,19,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-3.763985895814535,2.191674323953758,4.169700829185399,18982,109,1907,24,1.2585212375458836,0.2552729171254604,817436|819713|820879|821254|822385|826806|826875|827121|829211|830434|831001|831111|831792|835372|835514|836489|836745|837238|837339|839453|841414|841684|843272|2746163,AT2G28870|RAD9|CDC27a|NBS1|AT3G27630|AT4G11990|ORC1B|ORC1A|MUS81|AT5G05510|CYC3B|AT5G12360|AT5G02220|AT5G52950|MRE11|AT5G63690|ATRAD17|AT1G07270|AT1G08180|WEE1|BUB3.2|AT1G52530|AT1G69400|AT5G37478,-1.6496918626466082,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-3.6104437823297544,GO:1902749,M1,1,0,GO Biological Processes,19,regulation of cell cycle G2/M phase transition,19_GO:0050789 regulation of biological process,-3.6104437823297544,3.5549479361749943,4.521319182407685,18982,28,1907,10,0.5243838489774515,0.16538938256132124,821254|826875|827121|829406|831001|835372|835514|836745|837238|841684,NBS1|ORC1B|ORC1A|AT4G32700|CYC3B|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G52530,-1.5231266023857994,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-3.520543408542218,GO:0044773,M1,1,0,GO Biological Processes,19,mitotic DNA damage checkpoint,19_GO:0048519 negative regulation of biological process,-3.520543408542218,5.429375029794537,4.91075444613533,18982,11,1907,6,0.3146303093864709,0.12824505969700037,819713|821254|829211|835372|835514|841684,RAD9|NBS1|MUS81|AT5G52950|MRE11|AT1G52530,-1.4496166447864323,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-3.4674897872670796,GO:0000086,M1,1,0,GO Biological Processes,19,G2/M transition of mitotic cell cycle,19_GO:0009987 cellular process,-3.4674897872670796,3.4323635245827533,4.380695178384781,18982,29,1907,10,0.5243838489774515,0.16538938256132124,821254|821404|826875|827121|831001|835372|835514|836745|837238|841684,NBS1|TSK|ORC1B|ORC1A|CYC3B|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G52530,-1.4123572906945259,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-3.377908115587301,GO:0010564,M1,1,0,GO Biological Processes,19,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-3.377908115587301,2.006203176384028,3.83217064942361,18982,129,1907,26,1.3633980073413738,0.2655553358460054,817436|820879|821254|822331|822385|826806|826875|827121|827854|828396|829406|830434|831001|831023|831792|835372|835514|836745|837238|837339|839457|840448|841414|841684|843272|2746163,AT2G28870|CDC27a|NBS1|AT3G27120|AT3G27630|AT4G11990|ORC1B|ORC1A|BRCA1|ESP|AT4G32700|AT5G05510|CYC3B|MYB3R-4|AT5G02220|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G08180|AT1G04650|FANCM|BUB3.2|AT1G52530|AT1G69400|AT5G37478,-1.3304624476810385,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-3.24972031119169,GO:1901987,M1,1,0,GO Biological Processes,19,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-3.24972031119169,2.62931998298226,3.969492796138439,18982,53,1907,14,0.7341373885684321,0.19548493096307648,820879|821254|826875|827121|829406|830434|831001|835372|835514|836745|837238|841414|841684|843272,CDC27a|NBS1|ORC1B|ORC1A|AT4G32700|AT5G05510|CYC3B|AT5G52950|MRE11|ATRAD17|AT1G07270|BUB3.2|AT1G52530|AT1G69400,-1.2172517992550802,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-3.04916529963671,GO:0010389,M1,1,0,GO Biological Processes,19,regulation of G2/M transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-3.04916529963671,3.317951407096661,4.027901577296032,18982,27,1907,9,0.47194546407970633,0.1569434947981848,821254|826875|827121|831001|835372|835514|836745|837238|841684,NBS1|ORC1B|ORC1A|CYC3B|AT5G52950|MRE11|ATRAD17|AT1G07270|AT1G52530,-1.03823646555621,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-2.9868303668630363,GO:1901990,M1,1,0,GO Biological Processes,19,regulation of mitotic cell cycle phase transition,19_GO:0050789 regulation of biological process,-2.9868303668630363,2.588002097535396,3.757442652474682,18982,50,1907,13,0.6816990036706869,0.18842374178568266,820879|821254|826875|827121|830434|831001|835372|835514|836745|837238|841414|841684|843272,CDC27a|NBS1|ORC1B|ORC1A|AT5G05510|CYC3B|AT5G52950|MRE11|ATRAD17|AT1G07270|BUB3.2|AT1G52530|AT1G69400,-1.0030537788261509,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-2.4269091568226835,GO:0044770,M1,1,0,GO Biological Processes,19,cell cycle phase transition,19_GO:0009987 cellular process,-2.4269091568226835,2.0144704971658305,3.114050685527706,18982,84,1907,17,0.8914525432616676,0.21524314209717152,820879|821254|821404|826875|827121|829406|830434|830908|831001|835372|835514|836745|837238|841414|841684|843272|844075,CDC27a|NBS1|TSK|ORC1B|ORC1A|AT4G32700|AT5G05510|CYCD4;2|CYC3B|AT5G52950|MRE11|ATRAD17|AT1G07270|BUB3.2|AT1G52530|AT1G69400|CYCA1;2,-0.577422151088677,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-2.2638585732818886,GO:0044772,M1,1,0,GO Biological Processes,19,mitotic cell cycle phase transition,19_GO:0009987 cellular process,-2.2638585732818886,1.990770844257997,2.967692280289289,18982,80,1907,16,0.8390141583639223,0.2088717551736269,820879|821254|821404|826875|827121|830434|830908|831001|835372|835514|836745|837238|841414|841684|843272|844075,CDC27a|NBS1|TSK|ORC1B|ORC1A|AT5G05510|CYCD4;2|CYC3B|AT5G52950|MRE11|ATRAD17|AT1G07270|BUB3.2|AT1G52530|AT1G69400|CYCA1;2,-0.44730978396937937,0,2,0,0,-8.68349636320238,6.635902814193323,
1,-2.06234144059786,GO:0007095,M1,1,0,GO Biological Processes,19,mitotic G2 DNA damage checkpoint,19_GO:0048519 negative regulation of biological process,-2.06234144059786,5.972312532773991,3.7160724839341173,18982,5,1907,3,0.15731515469323545,0.09075447730111114,821254|835372|835514,NBS1|AT5G52950|MRE11,-0.3234789062460243,0,2,0,0,-8.68349636320238,6.635902814193323,
