_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.02184729313567,GO:0044283,M1,1,0,GO Biological Processes,19,small molecule biosynthetic process,19_GO:0008152 metabolic process,-5.02184729313567,1.584049222414126,4.643239934687707,18982,758,1407,89,6.325515280739161,0.6489504864285545,814873|815822|816390|817180|817570|817738|817832|818231|818566|818937|818973|818978|819010|819326|819809|819845|819915|820499|820667|821049|821135|821147|821460|821977|822169|822396|822594|824015|824130|824465|824526|824612|824629|824702|824872|825145|825500|827006|827122|827381|828392|828564|828586|829034|829106|829220|829510|830139|830154|830159|830626|830758|830880|830912|831061|831169|831402|832326|832432|832736|832872|833535|834077|835006|835778|835849|836098|836183|836300|837168|837372|837888|837953|838204|838445|839103|839868|839890|839891|840076|841307|841699|842670|843098|843741|843830|843869|844002|844376,NRP1|AGT|AT2G18750|ARD3|EMB3147|AT2G31810|CB5-B|AT2G36580|P5CS1|BIO2|SSI2|OASB|COS1|SDR3|MEE32|ACLB-1|AT3G07270|SERAT2;2|NCED3|PYD1|DOX1|MS2|LOH2|AT3G23940|AOC3|CARA|UGD2|CSR1|BCAT3|AT3G52990|AT3G53580|AT3G54470|TSA1|CER10|CBL|OASC|HMT2|AT4G13720|ATARD2|ACX1|PYR4|PGI1|AT4G24830|HXK1|MTO2|FAD6|AGD2|MIPS1|CYP79B2|DHS1|Tudor1|AT5G08570|AT5G10160|PAS2|AT5G11880|AK-LYS1|UGD3|ADT5|LCB2|SHM2|CYSD2|GS2|PHB3|ACLB-2|SERAT1;1|GS1|AT5G59770|GPAT9|Tudor2|PDS1|FATB|AOC4|AT1G13930|AT1G16350|PSP|ASB1|CARB|NUDX25|PDH-E1 BETA|AT-IE|EMB1144|AT1G52670|AT1G63660|KCR1|ENO1|AT1G74910|OTC|OPR2|AT1G80360,-2.974401625229407,0,2,0,0,-12.45376498007529,2.546336435137463,
1,-12.43236557093984,ath01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-12.43236557093984,2.883597280771714,8.686497614607505,18982,262,1407,56,3.9800995024875623,0.5211713600107156,815120|815822|815842|815903|816218|816808|817149|817648|818024|818231|818382|818978|819042|819137|820499|820606|820723|820951|820984|821163|822139|822181|824465|825044|825145|828564|828805|829034|829310|829679|830726|830758|830819|831024|831690|831884|831935|832736|832872|833655|834076|834169|835598|835778|837733|838301|838445|838850|839891|841221|841470|841765|842284|842724|843741|844755,ACO3|AGT|NAD-ME1|ALDH6B2|IDH2|PMDH1|GLDP2|ASP1|AT2G34590|AT2G36580|CAC3|OASB|ATCS|AT2G45290|SERAT2;2|AT3G13930|PPC3|LPD1|mtLPD2|AT3G02360|GLYR1|LTA2|AT3G52990|CSY2|OASC|PGI1|ACO2|HXK1|AT4G31810|IDH1|AT5G08300|AT5G08570|SDH3-1|ASP3|MLS|IDH-V|GDH1|SHM2|CYSD2|ACS|G6PD6|AT5G41670|AT5G55070|SERAT1;1|AT1G11860|AlaAT1|PSP|AT1G22440|PDH-E1 BETA|mtLPD1|THFS|PPC1|E1 ALPHA|AT1G64190|ENO1|accD,-9.328015051697104,0,3,1,1,-12.43236557093984,8.431947405828003,
1,-12.43236557093984,ko01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-12.43236557093984,2.883597280771714,8.686497614607505,18982,262,1407,56,3.9800995024875623,0.5211713600107156,815120|815822|815842|815903|816218|816808|817149|817648|818024|818231|818382|818978|819042|819137|820499|820606|820723|820951|820984|821163|822139|822181|824465|825044|825145|828564|828805|829034|829310|829679|830726|830758|830819|831024|831690|831884|831935|832736|832872|833655|834076|834169|835598|835778|837733|838301|838445|838850|839891|841221|841470|841765|842284|842724|843741|844755,ACO3|AGT|NAD-ME1|ALDH6B2|IDH2|PMDH1|GLDP2|ASP1|AT2G34590|AT2G36580|CAC3|OASB|ATCS|AT2G45290|SERAT2;2|AT3G13930|PPC3|LPD1|mtLPD2|AT3G02360|GLYR1|LTA2|AT3G52990|CSY2|OASC|PGI1|ACO2|HXK1|AT4G31810|IDH1|AT5G08300|AT5G08570|SDH3-1|ASP3|MLS|IDH-V|GDH1|SHM2|CYSD2|ACS|G6PD6|AT5G41670|AT5G55070|SERAT1;1|AT1G11860|AlaAT1|PSP|AT1G22440|PDH-E1 BETA|mtLPD1|THFS|PPC1|E1 ALPHA|AT1G64190|ENO1|accD,-9.328015051697104,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-9.536391154916046,GO:0006084,M1,1,0,GO Biological Processes,19,acetyl-CoA metabolic process,19_GO:0008152 metabolic process,-9.536391154916046,7.55502487562189,9.2793695303938,18982,25,1407,14,0.9950248756218906,0.26460523365859306,818024|818452|819845|820951|822181|826788|829452|832804|833655|835006|835598|837466|839891|842284,AT2G34590|MVD1|ACLB-1|LPD1|LTA2|HMGS|AT4G33150|MK|ACS|ACLB-2|AT5G55070|ACLA-3|PDH-E1 BETA|E1 ALPHA,-6.730444433105762,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-9.49237227152629,ath00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle),,-9.49237227152629,4.71118331246263,8.348193738241395,18982,63,1407,22,1.5636105188343994,0.3307463658360265,815120|816218|816808|818024|819042|819845|820606|820951|820984|822181|825044|828805|829679|830726|830819|831884|835006|835598|837466|839891|841221|842284,ACO3|IDH2|PMDH1|AT2G34590|ATCS|ACLB-1|AT3G13930|LPD1|mtLPD2|LTA2|CSY2|ACO2|IDH1|AT5G08300|SDH3-1|IDH-V|ACLB-2|AT5G55070|ACLA-3|PDH-E1 BETA|mtLPD1|E1 ALPHA,-6.730444433105762,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-9.49237227152629,ko00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle),,-9.49237227152629,4.71118331246263,8.348193738241395,18982,63,1407,22,1.5636105188343994,0.3307463658360265,815120|816218|816808|818024|819042|819845|820606|820951|820984|822181|825044|828805|829679|830726|830819|831884|835006|835598|837466|839891|841221|842284,ACO3|IDH2|PMDH1|AT2G34590|ATCS|ACLB-1|AT3G13930|LPD1|mtLPD2|LTA2|CSY2|ACO2|IDH1|AT5G08300|SDH3-1|IDH-V|ACLB-2|AT5G55070|ACLA-3|PDH-E1 BETA|mtLPD1|E1 ALPHA,-6.730444433105762,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-6.659821265636022,GO:0006085,M1,1,0,GO Biological Processes,19,acetyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-6.659821265636022,8.094669509594883,7.777453145944971,18982,15,1407,9,0.6396588486140725,0.21253658311095797,818024|819845|820951|822181|833655|835006|837466|839891|842284,AT2G34590|ACLB-1|LPD1|LTA2|ACS|ACLB-2|ACLA-3|PDH-E1 BETA|E1 ALPHA,-4.122864234592695,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-6.646697149931283,GO:0055086,M1,1,0,GO Biological Processes,19,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-6.646697149931283,1.9189949268436146,5.670664988539042,18982,464,1407,66,4.690831556503198,0.5636963341948146,815343|815374|815903|817426|818024|818231|818382|818452|818892|819137|819378|819805|819845|820951|821049|821163|821313|822181|822396|822594|824280|824465|824612|824922|824930|824934|825458|826788|827006|828392|828537|828564|829034|829452|830063|830758|830819|831402|831513|832804|833655|834076|834169|834791|835006|835598|835934|836760|837466|838204|838368|838614|839868|839890|839891|841704|841733|842281|842284|842603|842622|842670|842724|843741|843934|844193,AT2G07671|AT2G07698|ALDH6B2|UXS6|AT2G34590|AT2G36580|CAC3|MVD1|AT2G42910|AT2G45290|UXS4|AT3G06310|ACLB-1|LPD1|PYD1|AT3G02360|UGP1|LTA2|CARA|UGD2|MUR1|AT3G52990|AT3G54470|AGK2|ADSS|LPAT2|AUD1|HMGS|AT4G13720|PYR4|AT4G24340|PGI1|HXK1|AT4G33150|VHA-A3|AT5G08570|SDH3-1|UGD3|RGP5|MK|ACS|G6PD6|AT5G41670|AT5G47435|ACLB-2|AT5G55070|TTL|GMD1|ACLA-3|AT1G16350|GER2|VAB3|CARB|NUDX25|PDH-E1 BETA|AT1G52710|CKS|PEN3|E1 ALPHA|NRS/ER|UGE3|AT1G63660|AT1G64190|ENO1|VAB1|RHM1,-4.122864234592695,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-6.368273633700978,GO:0006637,M1,1,0,GO Biological Processes,19,acyl-CoA metabolic process,19_GO:0008152 metabolic process,-6.368273633700978,4.497038616441602,6.64523007360695,18982,45,1407,15,1.0660980810234542,0.273794109925135,818024|818382|818452|819845|820951|822181|826788|829452|832804|833655|835006|835598|837466|839891|842284,AT2G34590|CAC3|MVD1|ACLB-1|LPD1|LTA2|HMGS|AT4G33150|MK|ACS|ACLB-2|AT5G55070|ACLA-3|PDH-E1 BETA|E1 ALPHA,-4.020686344197811,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-6.368273633700978,GO:0035383,M1,1,0,GO Biological Processes,19,thioester metabolic process,19_GO:0008152 metabolic process,-6.368273633700978,4.497038616441602,6.64523007360695,18982,45,1407,15,1.0660980810234542,0.273794109925135,818024|818382|818452|819845|820951|822181|826788|829452|832804|833655|835006|835598|837466|839891|842284,AT2G34590|CAC3|MVD1|ACLB-1|LPD1|LTA2|HMGS|AT4G33150|MK|ACS|ACLB-2|AT5G55070|ACLA-3|PDH-E1 BETA|E1 ALPHA,-4.020686344197811,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-6.3468856130569025,GO:0035384,M1,1,0,GO Biological Processes,19,thioester biosynthetic process,19_GO:0008152 metabolic process,-6.3468856130569025,6.7455579246624024,7.27384530554243,18982,20,1407,10,0.7107320540156361,0.2239530889123318,818024|818382|819845|820951|822181|833655|835006|837466|839891|842284,AT2G34590|CAC3|ACLB-1|LPD1|LTA2|ACS|ACLB-2|ACLA-3|PDH-E1 BETA|E1 ALPHA,-4.020686344197811,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-6.3468856130569025,GO:0071616,M1,1,0,GO Biological Processes,19,acyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-6.3468856130569025,6.7455579246624024,7.27384530554243,18982,20,1407,10,0.7107320540156361,0.2239530889123318,818024|818382|819845|820951|822181|833655|835006|837466|839891|842284,AT2G34590|CAC3|ACLB-1|LPD1|LTA2|ACS|ACLB-2|ACLA-3|PDH-E1 BETA|E1 ALPHA,-4.020686344197811,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-6.155267043577753,ath00620,M1,1,0,KEGG Pathway,24,Pyruvate metabolism,,-6.155267043577753,3.3330992098331875,6.0996534917545695,18982,85,1407,21,1.492537313432836,0.32325862131637256,815842|816808|818024|818231|818382|820255|820606|820723|820951|820984|822181|824465|830758|831690|833655|837330|839891|841221|841765|842284|844755,NAD-ME1|PMDH1|AT2G34590|AT2G36580|CAC3|GLY2|AT3G13930|PPC3|LPD1|mtLPD2|LTA2|AT3G52990|AT5G08570|MLS|ACS|AT1G08110|PDH-E1 BETA|mtLPD1|PPC1|E1 ALPHA|accD,-3.908249020766286,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-6.155267043577753,ko00620,M1,1,0,KEGG Pathway,24,Pyruvate metabolism,,-6.155267043577753,3.3330992098331875,6.0996534917545695,18982,85,1407,21,1.492537313432836,0.32325862131637256,815842|816808|818024|818231|818382|820255|820606|820723|820951|820984|822181|824465|830758|831690|833655|837330|839891|841221|841765|842284|844755,NAD-ME1|PMDH1|AT2G34590|AT2G36580|CAC3|GLY2|AT3G13930|PPC3|LPD1|mtLPD2|LTA2|AT3G52990|AT5G08570|MLS|ACS|AT1G08110|PDH-E1 BETA|mtLPD1|PPC1|E1 ALPHA|accD,-3.908249020766286,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-5.7746551817644916,GO:0019693,M1,1,0,GO Biological Processes,19,ribose phosphate metabolic process,19_GO:0008152 metabolic process,-5.7746551817644916,2.1200324906081836,5.342254049563693,18982,280,1407,44,3.1272210376687988,0.46401617526615313,815343|815374|818024|818231|818382|818452|818892|819137|819805|819845|820951|821163|822181|822396|824465|824612|824930|826788|828392|828564|829034|829452|830063|830758|830819|832804|833655|834076|834169|834791|835006|835598|837466|838204|838614|839868|839890|839891|841704|842284|842670|842724|843741|843934,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|MVD1|AT2G42910|AT2G45290|AT3G06310|ACLB-1|LPD1|AT3G02360|LTA2|CARA|AT3G52990|AT3G54470|ADSS|HMGS|PYR4|PGI1|HXK1|AT4G33150|VHA-A3|AT5G08570|SDH3-1|MK|ACS|G6PD6|AT5G41670|AT5G47435|ACLB-2|AT5G55070|ACLA-3|AT1G16350|VAB3|CARB|NUDX25|PDH-E1 BETA|AT1G52710|E1 ALPHA|AT1G63660|AT1G64190|ENO1|VAB1,-3.584118514905473,0,3,0,0,-12.43236557093984,8.431947405828003,
1,-5.445385369334477,M00307,M1,1,0,KEGG Pathway,24,"Pyruvate oxidation, pyruvate => acetyl-CoA",,-5.445385369334477,7.195261786306563,6.791487356063466,18982,15,1407,8,0.5685856432125089,0.20045306658428658,818024|820606|820951|820984|822181|839891|841221|842284,AT2G34590|AT3G13930|LPD1|mtLPD2|LTA2|PDH-E1 BETA|mtLPD1|E1 ALPHA,-3.3410348500917415,0,3,0,0,-12.43236557093984,8.431947405828003,
